"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.32911,1,0.177,0.5,0.177,0
-0.32818,1,0.178,0.5,0.178,0
-0.32724,1,0.179,0.5,0.179,0
-0.32631,1,0.18,0.5,0.18,0
-0.32537,1,0.181,0.5,0.181,0
-0.32444,1,0.182,0.5,0.182,0
-0.32351,1,0.183,0.5,0.183,0
-0.32257,1,0.184,0.5,0.184,0
-0.32164,1,0.185,0.5,0.185,0
-0.32071,1,0.186,0.5,0.186,0
-0.31978,1,0.187,0.5,0.187,0
-0.31884,1,0.188,0.5,0.188,0
-0.31791,1,0.189,0.5,0.189,0
-0.31698,1,0.19,0.5,0.19,0
-0.31605,1,0.191,0.5,0.191,0
-0.31512,1,0.192,0.5,0.192,0
-0.31418,1,0.193,0.5,0.193,0
-0.31325,1,0.194,0.5,0.194,0
-0.31232,1,0.195,0.5,0.195,0
-0.31139,1,0.196,0.5,0.196,0
-0.31046,1,0.197,0.5,0.197,0
-0.30953,1,0.198,0.5,0.198,0
-0.3086,1,0.199,0.5,0.199,0
-0.30767,1,0.2,0.5,0.2,0
-0.30674,1,0.201,0.5,0.201,0
-0.30581,1,0.202,0.5,0.202,0
-0.30488,1,0.203,0.5,0.203,0
-0.30395,1,0.204,0.5,0.204,0
-0.30302,1,0.205,0.5,0.205,0
-0.30209,1,0.206,0.5,0.206,0
-0.30116,1,0.207,0.5,0.207,0
-0.30023,1,0.208,0.5,0.208,0
-0.2993,1,0.209,0.5,0.209,0
-0.29837,1,0.21,0.5,0.21,0
-0.29745,1,0.211,0.5,0.211,0
-0.29652,1,0.212,0.5,0.212,0
-0.29559,1,0.213,0.5,0.213,0
-0.29466,1,0.214,0.5,0.214,0
-0.29373,1,0.215,0.5,0.215,0
-0.2928,1,0.216,0.5,0.216,0
-0.29188,1,0.217,0.5,0.217,0
-0.29095,1,0.218,0.5,0.218,0
-0.29002,1,0.219,0.5,0.219,0
-0.28909,1,0.22,0.5,0.22,0
-0.28817,1,0.221,0.5,0.221,0
-0.28724,1,0.222,0.5,0.222,0
-0.28631,1,0.223,0.5,0.223,0
-0.28538,1,0.224,0.5,0.224,0
-0.28445,1,0.225,0.5,0.225,0
-0.28353,1,0.226,0.5,0.226,0
-0.2826,1,0.227,0.5,0.227,0
-0.28167,1,0.228,0.5,0.228,0
-0.28075,1,0.229,0.5,0.229,0
-0.27982,1,0.23,0.5,0.23,0
-0.27889,1,0.231,0.5,0.231,0
-0.27796,1,0.232,0.5,0.232,0
-0.27704,1,0.233,0.5,0.233,0
-0.27611,1,0.234,0.5,0.234,0
-0.27518,1,0.235,0.5,0.235,0
-0.27426,1,0.236,0.5,0.236,0
-0.27333,1,0.237,0.5,0.237,0
-0.2724,1,0.238,0.5,0.238,0
-0.27148,1,0.239,0.5,0.239,0
-0.27055,1,0.24,0.5,0.24,0
-0.26962,1,0.241,0.5,0.241,0
-0.2687,1,0.242,0.5,0.242,0
-0.26777,1,0.243,0.5,0.243,0
-0.26684,1,0.244,0.5,0.244,0
-0.26592,1,0.245,0.5,0.245,0
-0.26499,1,0.246,0.5,0.246,0
-0.26406,1,0.247,0.5,0.247,0
-0.26314,1,0.248,0.5,0.248,0
-0.26221,1,0.249,0.5,0.249,0
-0.26128,1,0.25,0.5,0.25,0
-0.26036,1,0.251,0.5,0.251,0
-0.25943,1,0.252,0.5,0.252,0
-0.2585,1,0.253,0.5,0.253,0
-0.25758,1,0.254,0.5,0.254,0
-0.25665,1,0.255,0.5,0.255,0
-0.25572,1,0.256,0.5,0.256,0
-0.2548,1,0.257,0.5,0.257,0
-0.25387,1,0.258,0.5,0.258,0
-0.25295,1,0.259,0.5,0.259,0
-0.25202,1,0.26,0.5,0.26,0
-0.25109,1,0.261,0.5,0.261,0
-0.25017,1,0.262,0.5,0.262,0
-0.24924,1,0.263,0.5,0.263,0
-0.24831,1,0.264,0.5,0.264,0
-0.24739,1,0.265,0.5,0.265,0
-0.24646,1,0.266,0.5,0.266,0
-0.24554,1,0.267,0.5,0.267,0
-0.24461,1,0.268,0.5,0.268,0
-0.24368,1,0.269,0.5,0.269,0
-0.24276,1,0.27,0.5,0.27,0
-0.24183,1,0.271,0.5,0.271,0
-0.24091,1,0.272,0.5,0.272,0
-0.23998,1,0.273,0.5,0.273,0
-0.23905,1,0.274,0.5,0.274,0
-0.23813,1,0.275,0.5,0.275,0
-0.2372,1,0.276,0.5,0.276,0
-0.23628,1,0.277,0.5,0.277,0
-0.23535,1,0.278,0.5,0.278,0
-0.23442,1,0.279,0.5,0.279,0
-0.2335,1,0.28,0.5,0.28,0
-0.23257,1,0.281,0.5,0.281,0
-0.23165,1,0.282,0.5,0.282,0
-0.23072,1,0.283,0.5,0.283,0
-0.22979,1,0.284,0.5,0.284,0
-0.22887,1,0.285,0.5,0.285,0
-0.22794,1,0.286,0.5,0.286,0
-0.22702,1,0.287,0.5,0.287,0
-0.22609,1,0.288,0.5,0.288,0
-0.22516,1,0.289,0.5,0.289,0
-0.22424,1,0.29,0.5,0.29,0
-0.22331,1,0.291,0.5,0.291,0
-0.22239,1,0.292,0.5,0.292,0
-0.22146,1,0.293,0.5,0.293,0
-0.22053,1,0.294,0.5,0.294,0
-0.21961,1,0.295,0.5,0.295,0
-0.21868,1,0.296,0.5,0.296,0
-0.21776,1,0.297,0.5,0.297,0
-0.21683,1,0.298,0.5,0.298,0
-0.21591,1,0.299,0.5,0.299,0
-0.21498,1,0.3,0.5,0.3,0
-0.21405,1,0.301,0.5,0.301,0
-0.21313,1,0.302,0.5,0.302,0
-0.2122,1,0.303,0.5,0.303,0
-0.21128,1,0.304,0.5,0.304,0
-0.21035,1,0.305,0.5,0.305,0
-0.20942,1,0.306,0.5,0.306,0
-0.2085,1,0.307,0.5,0.307,0
-0.20757,1,0.308,0.5,0.308,0
-0.20665,1,0.309,0.5,0.309,0
-0.20572,1,0.31,0.5,0.31,0
-0.2048,1,0.311,0.5,0.311,0
-0.20387,1,0.312,0.5,0.312,0
-0.20294,1,0.313,0.5,0.313,0
-0.20202,1,0.314,0.5,0.314,0
-0.20109,1,0.315,0.5,0.315,0
-0.20017,1,0.316,0.5,0.316,0
-0.19924,1,0.317,0.5,0.317,0
-0.19832,1,0.318,0.5,0.318,0
-0.19739,1,0.319,0.5,0.319,0
-0.19646,1,0.32,0.5,0.32,0
-0.19554,1,0.321,0.5,0.321,0
-0.19461,1,0.322,0.5,0.322,0
-0.19369,1,0.323,0.5,0.323,0
-0.19276,1,0.324,0.5,0.324,0
-0.19184,1,0.325,0.5,0.325,0
-0.19091,1,0.326,0.5,0.326,0
-0.18998,1,0.327,0.5,0.327,0
-0.18906,1,0.328,0.5,0.328,0
-0.18813,1,0.329,0.5,0.329,0
-0.18721,1,0.33,0.5,0.33,0
-0.18628,1,0.331,0.5,0.331,0
-0.18535,1,0.332,0.5,0.332,0
-0.18443,1,0.333,0.5,0.333,0
-0.1835,1,0.334,0.5,0.334,0
-0.18258,1,0.335,0.5,0.335,0
-0.18165,1,0.336,0.5,0.336,0
-0.18073,1,0.337,0.5,0.337,0
-0.1798,1,0.338,0.5,0.338,0
-0.17887,1,0.339,0.5,0.339,0
-0.17795,1,0.34,0.5,0.34,0
-0.17702,1,0.341,0.5,0.341,0
-0.1761,1,0.342,0.5,0.342,0
-0.17517,1,0.343,0.5,0.343,0
-0.17424,1,0.344,0.5,0.344,0
-0.17332,1,0.345,0.5,0.345,0
-0.17239,1,0.346,0.5,0.346,0
-0.17147,1,0.347,0.5,0.347,0
-0.17054,1,0.348,0.5,0.348,0
-0.16961,1,0.349,0.5,0.349,0
-0.16869,1,0.35,0.5,0.35,0
-0.16776,1,0.351,0.5,0.351,0
-0.16684,1,0.352,0.5,0.352,0
-0.16591,1,0.353,0.5,0.353,0
-0.16498,1,0.354,0.5,0.354,0
-0.16406,1,0.355,0.5,0.355,0
-0.16313,1,0.356,0.5,0.356,0
-0.1622,1,0.357,0.5,0.357,0
-0.16128,1,0.358,0.5,0.358,0
-0.16035,1,0.359,0.5,0.359,0
-0.15943,1,0.36,0.5,0.36,0
-0.1585,1,0.361,0.5,0.361,0
-0.15757,1,0.362,0.5,0.362,0
-0.15665,1,0.363,0.5,0.363,0
-0.15572,1,0.364,0.5,0.364,0
-0.15479,1,0.365,0.5,0.365,0
-0.15387,1,0.366,0.5,0.366,0
-0.15294,1,0.367,0.5,0.367,0
-0.15202,1,0.368,0.5,0.368,0
-0.15109,1,0.369,0.5,0.369,0
-0.15016,1,0.37,0.5,0.37,0
-0.14924,1,0.371,0.5,0.371,0
-0.14831,1,0.372,0.5,0.372,0
-0.14738,1,0.373,0.5,0.373,0
-0.14646,1,0.374,0.5,0.374,0
-0.14553,1,0.375,0.5,0.375,0
-0.1446,1,0.376,0.5,0.376,0
-0.14367,1,0.377,0.5,0.377,0
-0.14275,1,0.378,0.5,0.378,0
-0.14182,1,0.379,0.5,0.379,0
-0.14089,1,0.38,0.5,0.38,0
-0.13997,1,0.381,0.5,0.381,0
-0.13904,1,0.382,0.5,0.382,0
-0.13811,1,0.383,0.5,0.383,0
-0.13719,1,0.384,0.5,0.384,0
-0.13626,1,0.385,0.5,0.385,0
-0.13533,1,0.386,0.5,0.386,0
-0.1344,1,0.387,0.5,0.387,0
-0.13348,1,0.388,0.5,0.388,0
-0.13255,1,0.389,0.5,0.389,0
-0.13162,1,0.39,0.5,0.39,0
-0.1307,1,0.391,0.5,0.391,0
-0.12977,1,0.392,0.5,0.392,0
-0.12884,1,0.393,0.5,0.393,0
-0.12791,1,0.394,0.5,0.394,0
-0.12698,1,0.395,0.5,0.395,0
-0.12606,1,0.396,0.5,0.396,0
-0.12513,1,0.397,0.5,0.397,0
-0.1242,1,0.398,0.5,0.398,0
-0.12327,1,0.399,0.5,0.399,0
-0.12235,1,0.4,0.5,0.4,0
-0.12142,1,0.401,0.5,0.401,0
-0.12049,1,0.402,0.5,0.402,0
-0.11956,1,0.403,0.5,0.403,0
-0.11863,1,0.404,0.5,0.404,0
-0.1177,1,0.405,0.5,0.405,0
-0.11678,1,0.406,0.5,0.406,0
-0.11585,1,0.407,0.5,0.407,0
-0.11492,1,0.408,0.5,0.408,0
-0.11399,1,0.409,0.5,0.409,0
-0.11306,1,0.41,0.5,0.41,0
-0.11213,1,0.411,0.5,0.411,0
-0.1112,1,0.412,0.5,0.412,0
-0.11028,1,0.413,0.5,0.413,0
-0.10935,1,0.414,0.5,0.414,0
-0.10842,1,0.415,0.5,0.415,0
-0.10749,1,0.416,0.5,0.416,0
-0.10656,1,0.417,0.5,0.417,0
-0.10563,1,0.418,0.5,0.418,0
-0.1047,1,0.419,0.5,0.419,0
-0.10377,1,0.42,0.5,0.42,0
-0.10284,1,0.421,0.5,0.421,0
-0.10191,1,0.422,0.5,0.422,0
-0.10098,1,0.423,0.5,0.423,0
-0.10005,1,0.424,0.5,0.424,0
-0.099122,1,0.425,0.5,0.425,0
-0.098192,1,0.426,0.5,0.426,0
-0.097262,1,0.427,0.5,0.427,0
-0.096332,1,0.428,0.5,0.428,0
-0.095402,1,0.429,0.5,0.429,0
-0.094472,1,0.43,0.5,0.43,0
-0.093541,1,0.431,0.5,0.431,0
-0.09261,1,0.432,0.5,0.432,0
-0.091679,1,0.433,0.5,0.433,0
-0.090748,1,0.434,0.5,0.434,0
-0.089817,1,0.435,0.5,0.435,0
-0.088886,1,0.436,0.5,0.436,0
-0.087956,1,0.437,0.5,0.437,0
-0.087024,1,0.438,0.5,0.438,0
-0.086092,1,0.439,0.5,0.439,0
-0.085161,1,0.44,0.5,0.44,0
-0.084229,1,0.441,0.5,0.441,0
-0.083297,1,0.442,0.5,0.442,0
-0.082365,1,0.443,0.5,0.443,0
-0.081433,1,0.444,0.5,0.444,0
-0.080502,1,0.445,0.5,0.445,0
-0.079569,1,0.446,0.5,0.446,0
-0.078636,1,0.447,0.5,0.447,0
-0.077704,1,0.448,0.5,0.448,0
-0.076771,1,0.449,0.5,0.449,0
-0.075838,1,0.45,0.5,0.45,0
-0.074905,1,0.451,0.5,0.451,0
-0.073972,1,0.452,0.5,0.452,0
-0.073039,1,0.453,0.5,0.453,0
-0.072106,1,0.454,0.5,0.454,0
-0.071172,1,0.455,0.5,0.455,0
-0.070238,1,0.456,0.5,0.456,0
-0.069304,1,0.457,0.5,0.457,0
-0.06837,1,0.458,0.5,0.458,0
-0.067436,1,0.459,0.5,0.459,0
-0.066502,1,0.46,0.5,0.46,0
-0.065568,1,0.461,0.5,0.461,0
-0.064633,1,0.462,0.5,0.462,0
-0.063697,1,0.463,0.5,0.463,0
-0.062762,1,0.464,0.5,0.464,0
-0.061827,1,0.465,0.5,0.465,0
-0.060892,1,0.466,0.5,0.466,0
-0.059957,1,0.467,0.5,0.467,0
-0.059021,1,0.468,0.5,0.468,0
-0.058086,1,0.469,0.5,0.469,0
-0.057149,1,0.47,0.5,0.47,0
-0.056213,1,0.471,0.5,0.471,0
-0.055276,1,0.472,0.5,0.472,0
-0.054339,1,0.473,0.5,0.473,0
-0.053403,1,0.474,0.5,0.474,0
-0.052466,1,0.475,0.5,0.475,0
-0.05153,1,0.476,0.5,0.476,0
-0.050592,1,0.477,0.5,0.477,0
-0.049654,1,0.478,0.5,0.478,0
-0.048716,1,0.479,0.5,0.479,0
-0.047778,1,0.48,0.5,0.48,0
-0.04684,1,0.481,0.5,0.481,0
-0.045902,1,0.482,0.5,0.482,0
-0.044964,1,0.483,0.5,0.483,0
-0.044026,1,0.484,0.5,0.484,0
-0.043086,1,0.485,0.5,0.485,0
-0.042147,1,0.486,0.5,0.486,0
-0.041207,1,0.487,0.5,0.487,0
-0.040267,1,0.488,0.5,0.488,0
-0.039327,1,0.489,0.5,0.489,0
-0.038388,1,0.49,0.5,0.49,0
-0.037448,1,0.491,0.5,0.491,0
-0.036508,1,0.492,0.5,0.492,0
-0.035567,1,0.493,0.5,0.493,0
-0.034625,1,0.494,0.5,0.494,0
-0.033684,1,0.495,0.5,0.495,0
-0.032742,1,0.496,0.5,0.496,0
-0.0318,1,0.497,0.5,0.497,0
-0.030859,1,0.498,0.5,0.498,0
-0.029917,1,0.499,0.5,0.499,0
-0.028976,1,0.5,0.5,0.5,0
-0.028032,1,0.501,0.5,0.501,0
-0.027089,1,0.502,0.5,0.502,0
-0.026145,1,0.503,0.5,0.503,0
-0.025201,1,0.504,0.5,0.504,0
-0.024258,1,0.505,0.5,0.505,0
-0.023314,1,0.506,0.5,0.506,0
-0.022371,1,0.507,0.5,0.507,0
-0.021427,1,0.508,0.5,0.508,0
-0.020481,1,0.509,0.5,0.509,0
-0.019535,1,0.51,0.5,0.51,0
-0.01859,1,0.511,0.5,0.511,0
-0.017644,1,0.512,0.5,0.512,0
-0.016698,1,0.513,0.5,0.513,0
-0.015753,1,0.514,0.5,0.514,0
-0.014807,1,0.515,0.5,0.515,0
-0.01386,1,0.516,0.5,0.516,0
-0.012912,1,0.517,0.5,0.517,0
-0.011964,1,0.518,0.5,0.518,0
-0.011016,1,0.519,0.5,0.519,0
-0.010068,1,0.52,0.5,0.52,0
-0.0091205,1,0.521,0.5,0.521,0
-0.0081725,1,0.522,0.5,0.522,0
-0.0072245,1,0.523,0.5,0.523,0
-0.0062751,1,0.524,0.5,0.524,0
-0.0053247,1,0.525,0.5,0.525,0
-0.0043741,1,0.526,0.5,0.526,0
-0.0034237,1,0.527,0.5,0.527,0
-0.0024732,1,0.528,0.5,0.528,0
-0.0015227,1,0.529,0.5,0.529,0
-0.00057227,1,0.53,0.5,0.53,0
0.00037826,1,0.531,0.5,0.531,0
0.0013307,1,0.532,0.5,0.532,0
0.0022839,1,0.533,0.5,0.533,0
0.003237,1,0.534,0.5,0.534,0
0.0041902,1,0.535,0.5,0.535,0
0.0051433,1,0.536,0.5,0.536,0
0.0060965,1,0.537,0.5,0.537,0
0.0070496,1,0.538,0.5,0.538,0
0.0080027,1,0.539,0.5,0.539,0
0.0089586,1,0.54,0.5,0.54,0
0.0099146,1,0.541,0.5,0.541,0
0.010871,1,0.542,0.5,0.542,0
0.011827,1,0.543,0.5,0.543,0
0.012783,1,0.544,0.5,0.544,0
0.013739,1,0.545,0.5,0.545,0
0.014695,1,0.546,0.5,0.546,0
0.015651,1,0.547,0.5,0.547,0
0.01661,1,0.548,0.5,0.548,0
0.017569,1,0.549,0.5,0.549,0
0.018528,1,0.55,0.5,0.55,0
0.019487,1,0.551,0.5,0.551,0
0.020447,1,0.552,0.5,0.552,0
0.021406,1,0.553,0.5,0.553,0
0.022365,1,0.554,0.5,0.554,0
0.023325,1,0.555,0.5,0.555,0
0.024287,1,0.556,0.5,0.556,0
0.02525,1,0.557,0.5,0.557,0
0.026212,1,0.558,0.5,0.558,0
0.027174,1,0.559,0.5,0.559,0
0.028137,1,0.56,0.5,0.56,0
0.029099,1,0.561,0.5,0.561,0
0.030061,1,0.562,0.5,0.562,0
0.031026,1,0.563,0.5,0.563,0
0.031991,1,0.564,0.5,0.564,0
0.032957,1,0.565,0.5,0.565,0
0.033923,1,0.566,0.5,0.566,0
0.034889,1,0.567,0.5,0.567,0
0.035855,1,0.568,0.5,0.568,0
0.036821,1,0.569,0.5,0.569,0
0.037787,1,0.57,0.5,0.57,0
0.038755,1,0.571,0.5,0.571,0
0.039725,1,0.572,0.5,0.572,0
0.040694,1,0.573,0.5,0.573,0
0.041664,1,0.574,0.5,0.574,0
0.042634,1,0.575,0.5,0.575,0
0.043603,1,0.576,0.5,0.576,0
0.044573,1,0.577,0.5,0.577,0
0.045542,1,0.578,0.5,0.578,0
0.046515,1,0.579,0.5,0.579,0
0.047489,1,0.58,0.5,0.58,0
0.048463,1,0.581,0.5,0.581,0
0.049436,1,0.582,0.5,0.582,0
0.05041,1,0.583,0.5,0.583,0
0.051383,1,0.584,0.5,0.584,0
0.052357,1,0.585,0.5,0.585,0
0.053331,1,0.586,0.5,0.586,0
0.054309,1,0.587,0.5,0.587,0
0.055286,1,0.588,0.5,0.588,0
0.056264,1,0.589,0.5,0.589,0
0.057242,1,0.59,0.5,0.59,0
0.05822,1,0.591,0.5,0.591,0
0.059197,1,0.592,0.5,0.592,0
0.060175,1,0.593,0.5,0.593,0
0.061154,1,0.594,0.5,0.594,0
0.062136,1,0.595,0.5,0.595,0
0.063119,1,0.596,0.5,0.596,0
0.064101,1,0.597,0.5,0.597,0
0.065083,1,0.598,0.5,0.598,0
0.066065,1,0.599,0.5,0.599,0
0.067048,1,0.6,0.5,0.6,0
0.06803,1,0.601,0.5,0.601,0
0.069014,1,0.602,0.5,0.602,0
0.070001,1,0.603,0.5,0.603,0
0.070988,1,0.604,0.5,0.604,0
0.071975,1,0.605,0.5,0.605,0
0.072962,1,0.606,0.5,0.606,0
0.073949,1,0.607,0.5,0.607,0
0.074936,1,0.608,0.5,0.608,0
0.075923,1,0.609,0.5,0.609,0
0.076913,1,0.61,0.5,0.61,0
0.077905,1,0.611,0.5,0.611,0
0.078897,1,0.612,0.5,0.612,0
0.079889,1,0.613,0.5,0.613,0
0.080881,1,0.614,0.5,0.614,0
0.081873,1,0.615,0.5,0.615,0
0.082865,1,0.616,0.5,0.616,0
0.083857,1,0.617,0.5,0.617,0
0.084853,1,0.618,0.5,0.618,0
0.085851,1,0.619,0.5,0.619,0
0.086848,1,0.62,0.5,0.62,0
0.087845,1,0.621,0.5,0.621,0
0.088842,1,0.622,0.5,0.622,0
0.08984,1,0.623,0.5,0.623,0
0.090837,1,0.624,0.5,0.624,0
0.091834,1,0.625,0.5,0.625,0
0.092837,1,0.626,0.5,0.626,0
0.09384,1,0.627,0.5,0.627,0
0.094843,1,0.628,0.5,0.628,0
0.095846,1,0.629,0.5,0.629,0
0.096848,1,0.63,0.5,0.63,0
0.097851,1,0.631,0.5,0.631,0
0.098854,1,0.632,0.5,0.632,0
0.099858,1,0.633,0.5,0.633,0
0.10087,1,0.634,0.5,0.634,0
0.10188,1,0.635,0.5,0.635,0
0.10288,1,0.636,0.5,0.636,0
