"u_sol","Points:0","Points:1","Points:2"
0.038672,0.0625,0.625,0
0.076806,0.125,0.625,0
0.094398,0.1875,0.625,0
0.10032,0.25,0.625,0
0.10518,0.3125,0.625,0
0.10413,0.375,0.625,0
0.10804,0.4375,0.625,0
0.11343,0.5,0.625,0
0.10601,0.5625,0.625,0
0.079441,0.625,0.625,0
0.063214,0.6875,0.625,0
0.0597,0.75,0.625,0
0.039405,0.8125,0.625,0
0.021626,0.875,0.625,0
-0.0049126,0.9375,0.625,0
-0.0073777,1,0.625,0
-0.0017822,0,0.6875,0
0.055437,0.0625,0.6875,0
0.095116,0.125,0.6875,0
0.095855,0.1875,0.6875,0
0.086859,0.25,0.6875,0
0.09497,0.3125,0.6875,0
0.10484,0.375,0.6875,0
0.10489,0.4375,0.6875,0
0.10906,0.5,0.6875,0
0.1092,0.5625,0.6875,0
0.11113,0.625,0.6875,0
0.11841,0.6875,0.6875,0
0.095865,0.75,0.6875,0
0.067176,0.8125,0.6875,0
0.054693,0.875,0.6875,0
0.01171,0.9375,0.6875,0
-0.009344,1,0.6875,0
-0.022733,0,0.75,0
0.024188,0.0625,0.75,0
0.13723,0.125,0.75,0
0.18185,0.1875,0.75,0
0.19296,0.25,0.75,0
0.19541,0.3125,0.75,0
0.2112,0.375,0.75,0
0.22184,0.4375,0.75,0
0.22423,0.5,0.75,0
0.22028,0.5625,0.75,0
0.20788,0.625,0.75,0
0.17643,0.6875,0.75,0
0.13571,0.75,0.75,0
0.1158,0.8125,0.75,0
0.079893,0.875,0.75,0
0.010573,0.9375,0.75,0
-0.010015,1,0.75,0
0.035037,0,0.8125,0
0.093199,0.0625,0.8125,0
0.072016,0.125,0.8125,0
0.13064,0.1875,0.8125,0
0.16079,0.25,0.8125,0
0.17469,0.3125,0.8125,0
0.18349,0.375,0.8125,0
0.19707,0.4375,0.8125,0
0.20569,0.5,0.8125,0
0.20638,0.5625,0.8125,0
0.19903,0.625,0.8125,0
0.18849,0.6875,0.8125,0
0.18419,0.75,0.8125,0
0.16715,0.8125,0.8125,0
0.10673,0.875,0.8125,0
0.016958,0.9375,0.8125,0
-0.011652,1,0.8125,0
0.0084881,0,0.875,0
0.036303,0.0625,0.875,0
0.057882,0.125,0.875,0
0.15248,0.1875,0.875,0
0.24092,0.25,0.875,0
0.29128,0.3125,0.875,0
0.32609,0.375,0.875,0
0.34367,0.4375,0.875,0
0.3541,0.5,0.875,0
0.35504,0.5625,0.875,0
0.34611,0.625,0.875,0
0.32533,0.6875,0.875,0
0.28125,0.75,0.875,0
0.20709,0.8125,0.875,0
0.094202,0.875,0.875,0
-0.0012386,0.9375,0.875,0
-0.0067856,1,0.875,0
-0.080223,0,0.9375,0
-0.30946,0.0625,0.9375,0
-0.16918,0.125,0.9375,0
-0.076763,0.1875,0.9375,0
0.051071,0.25,0.9375,0
0.15514,0.3125,0.9375,0
0.22302,0.375,0.9375,0
0.26504,0.4375,0.9375,0
0.28378,0.5,0.9375,0
0.28377,0.5625,0.9375,0
0.26708,0.625,0.9375,0
0.23051,0.6875,0.9375,0
0.1806,0.75,0.9375,0
0.11593,0.8125,0.9375,0
0.071442,0.875,0.9375,0
0.071997,0.9375,0.9375,0
0.0093547,1,0.9375,0
0.084686,0,1,0
0.35483,0.0625,1,0
0.29575,0.125,1,0
0.31589,0.1875,1,0
0.33157,0.25,1,0
0.39603,0.3125,1,0
0.46152,0.375,1,0
0.51935,0.4375,1,0
0.56366,0.5,1,0
0.59673,0.5625,1,0
0.62003,0.625,1,0
0.63813,0.6875,1,0
0.65263,0.75,1,0
0.67102,0.8125,1,0
0.67851,0.875,1,0
0.65988,0.9375,1,0
0.10002,1,1,0
