"v_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.40036,1,0.055,0.055,0.5,0
0.40297,1,0.056,0.056,0.5,0
0.40558,1,0.057,0.057,0.5,0
0.4082,1,0.058,0.058,0.5,0
0.41081,1,0.059,0.059,0.5,0
0.41343,1,0.06,0.06,0.5,0
0.41604,1,0.061,0.061,0.5,0
0.41865,1,0.062,0.062,0.5,0
0.42009,1,0.063,0.063,0.5,0
0.42034,1,0.064,0.064,0.5,0
0.4206,1,0.065,0.065,0.5,0
0.42086,1,0.066,0.066,0.5,0
0.42111,1,0.067,0.067,0.5,0
0.42137,1,0.068,0.068,0.5,0
0.42163,1,0.069,0.069,0.5,0
0.42188,1,0.07,0.07,0.5,0
0.42214,1,0.071,0.071,0.5,0
0.42239,1,0.072,0.072,0.5,0
0.42265,1,0.073,0.073,0.5,0
0.42291,1,0.074,0.074,0.5,0
0.42316,1,0.075,0.075,0.5,0
0.42342,1,0.076,0.076,0.5,0
0.42367,1,0.077,0.077,0.5,0
0.42393,1,0.078,0.078,0.5,0
0.42419,1,0.079,0.079,0.5,0
0.42444,1,0.08,0.08,0.5,0
0.4247,1,0.081,0.081,0.5,0
0.42496,1,0.082,0.082,0.5,0
0.42521,1,0.083,0.083,0.5,0
0.42547,1,0.084,0.084,0.5,0
0.42572,1,0.085,0.085,0.5,0
0.42598,1,0.086,0.086,0.5,0
0.42624,1,0.087,0.087,0.5,0
0.42649,1,0.088,0.088,0.5,0
0.42675,1,0.089,0.089,0.5,0
0.427,1,0.09,0.09,0.5,0
0.42726,1,0.091,0.091,0.5,0
0.42752,1,0.092,0.092,0.5,0
0.42777,1,0.093,0.093,0.5,0
0.4276,1,0.094,0.094,0.5,0
0.42616,1,0.095,0.095,0.5,0
0.42471,1,0.096,0.096,0.5,0
0.42327,1,0.097,0.097,0.5,0
0.42182,1,0.098,0.098,0.5,0
0.42038,1,0.099,0.099,0.5,0
0.41893,1,0.1,0.1,0.5,0
0.41749,1,0.101,0.101,0.5,0
0.41604,1,0.102,0.102,0.5,0
0.4146,1,0.103,0.103,0.5,0
0.41315,1,0.104,0.104,0.5,0
0.41171,1,0.105,0.105,0.5,0
0.41026,1,0.106,0.106,0.5,0
0.40882,1,0.107,0.107,0.5,0
0.40737,1,0.108,0.108,0.5,0
0.40593,1,0.109,0.109,0.5,0
0.40448,1,0.11,0.11,0.5,0
0.40303,1,0.111,0.111,0.5,0
0.40159,1,0.112,0.112,0.5,0
0.40014,1,0.113,0.113,0.5,0
0.3987,1,0.114,0.114,0.5,0
0.39725,1,0.115,0.115,0.5,0
0.39581,1,0.116,0.116,0.5,0
0.39436,1,0.117,0.117,0.5,0
0.39292,1,0.118,0.118,0.5,0
0.39147,1,0.119,0.119,0.5,0
0.39003,1,0.12,0.12,0.5,0
0.38858,1,0.121,0.121,0.5,0
0.38714,1,0.122,0.122,0.5,0
0.38569,1,0.123,0.123,0.5,0
0.38425,1,0.124,0.124,0.5,0
0.3828,1,0.125,0.125,0.5,0
0.38193,1,0.126,0.126,0.5,0
0.38106,1,0.127,0.127,0.5,0
0.38019,1,0.128,0.128,0.5,0
0.37931,1,0.129,0.129,0.5,0
0.37844,1,0.13,0.13,0.5,0
0.37757,1,0.131,0.131,0.5,0
0.3767,1,0.132,0.132,0.5,0
0.37583,1,0.133,0.133,0.5,0
0.37496,1,0.134,0.134,0.5,0
0.37408,1,0.135,0.135,0.5,0
0.37321,1,0.136,0.136,0.5,0
0.37234,1,0.137,0.137,0.5,0
0.37147,1,0.138,0.138,0.5,0
0.3706,1,0.139,0.139,0.5,0
0.36973,1,0.14,0.14,0.5,0
0.36885,1,0.141,0.141,0.5,0
0.36798,1,0.142,0.142,0.5,0
0.36711,1,0.143,0.143,0.5,0
0.36624,1,0.144,0.144,0.5,0
0.36537,1,0.145,0.145,0.5,0
0.36449,1,0.146,0.146,0.5,0
0.36362,1,0.147,0.147,0.5,0
0.36275,1,0.148,0.148,0.5,0
0.36188,1,0.149,0.149,0.5,0
0.36101,1,0.15,0.15,0.5,0
0.36014,1,0.151,0.151,0.5,0
0.35926,1,0.152,0.152,0.5,0
0.35839,1,0.153,0.153,0.5,0
0.35752,1,0.154,0.154,0.5,0
0.35665,1,0.155,0.155,0.5,0
0.35578,1,0.156,0.156,0.5,0
0.35483,1,0.157,0.157,0.5,0
0.35386,1,0.158,0.158,0.5,0
0.35288,1,0.159,0.159,0.5,0
0.35191,1,0.16,0.16,0.5,0
0.35093,1,0.161,0.161,0.5,0
0.34996,1,0.162,0.162,0.5,0
0.34899,1,0.163,0.163,0.5,0
0.34801,1,0.164,0.164,0.5,0
0.34704,1,0.165,0.165,0.5,0
0.34606,1,0.166,0.166,0.5,0
0.34509,1,0.167,0.167,0.5,0
0.34412,1,0.168,0.168,0.5,0
0.34314,1,0.169,0.169,0.5,0
0.34217,1,0.17,0.17,0.5,0
0.3412,1,0.171,0.171,0.5,0
0.34022,1,0.172,0.172,0.5,0
0.33925,1,0.173,0.173,0.5,0
0.33827,1,0.174,0.174,0.5,0
0.3373,1,0.175,0.175,0.5,0
0.33633,1,0.176,0.176,0.5,0
0.33535,1,0.177,0.177,0.5,0
0.33438,1,0.178,0.178,0.5,0
0.3334,1,0.179,0.179,0.5,0
0.33243,1,0.18,0.18,0.5,0
0.33146,1,0.181,0.181,0.5,0
0.33048,1,0.182,0.182,0.5,0
0.32951,1,0.183,0.183,0.5,0
0.32854,1,0.184,0.184,0.5,0
0.32756,1,0.185,0.185,0.5,0
0.32659,1,0.186,0.186,0.5,0
0.32561,1,0.187,0.187,0.5,0
0.32461,1,0.188,0.188,0.5,0
0.32357,1,0.189,0.189,0.5,0
0.32252,1,0.19,0.19,0.5,0
0.32148,1,0.191,0.191,0.5,0
0.32044,1,0.192,0.192,0.5,0
0.3194,1,0.193,0.193,0.5,0
0.31836,1,0.194,0.194,0.5,0
0.31732,1,0.195,0.195,0.5,0
0.31628,1,0.196,0.196,0.5,0
0.31524,1,0.197,0.197,0.5,0
0.3142,1,0.198,0.198,0.5,0
0.31315,1,0.199,0.199,0.5,0
0.31211,1,0.2,0.2,0.5,0
0.31107,1,0.201,0.201,0.5,0
0.31003,1,0.202,0.202,0.5,0
0.30899,1,0.203,0.203,0.5,0
0.30795,1,0.204,0.204,0.5,0
0.30691,1,0.205,0.205,0.5,0
0.30587,1,0.206,0.206,0.5,0
0.30483,1,0.207,0.207,0.5,0
0.30379,1,0.208,0.208,0.5,0
0.30274,1,0.209,0.209,0.5,0
0.3017,1,0.21,0.21,0.5,0
0.30066,1,0.211,0.211,0.5,0
0.29962,1,0.212,0.212,0.5,0
0.29858,1,0.213,0.213,0.5,0
0.29754,1,0.214,0.214,0.5,0
0.2965,1,0.215,0.215,0.5,0
0.29546,1,0.216,0.216,0.5,0
0.29442,1,0.217,0.217,0.5,0
0.29337,1,0.218,0.218,0.5,0
0.29235,1,0.219,0.219,0.5,0
0.2914,1,0.22,0.22,0.5,0
0.29044,1,0.221,0.221,0.5,0
0.28948,1,0.222,0.222,0.5,0
0.28852,1,0.223,0.223,0.5,0
0.28757,1,0.224,0.224,0.5,0
0.28661,1,0.225,0.225,0.5,0
0.28565,1,0.226,0.226,0.5,0
0.2847,1,0.227,0.227,0.5,0
0.28374,1,0.228,0.228,0.5,0
0.28278,1,0.229,0.229,0.5,0
0.28182,1,0.23,0.23,0.5,0
0.28087,1,0.231,0.231,0.5,0
0.27991,1,0.232,0.232,0.5,0
0.27895,1,0.233,0.233,0.5,0
0.27799,1,0.234,0.234,0.5,0
0.27704,1,0.235,0.235,0.5,0
0.27608,1,0.236,0.236,0.5,0
0.27512,1,0.237,0.237,0.5,0
0.27416,1,0.238,0.238,0.5,0
0.27321,1,0.239,0.239,0.5,0
0.27225,1,0.24,0.24,0.5,0
0.27129,1,0.241,0.241,0.5,0
0.27033,1,0.242,0.242,0.5,0
0.26938,1,0.243,0.243,0.5,0
0.26842,1,0.244,0.244,0.5,0
0.26746,1,0.245,0.245,0.5,0
0.2665,1,0.246,0.246,0.5,0
0.26555,1,0.247,0.247,0.5,0
0.26459,1,0.248,0.248,0.5,0
0.26363,1,0.249,0.249,0.5,0
0.26267,1,0.25,0.25,0.5,0
0.26164,1,0.251,0.251,0.5,0
0.2606,1,0.252,0.252,0.5,0
0.25956,1,0.253,0.253,0.5,0
0.25853,1,0.254,0.254,0.5,0
0.25749,1,0.255,0.255,0.5,0
0.25645,1,0.256,0.256,0.5,0
0.25541,1,0.257,0.257,0.5,0
0.25438,1,0.258,0.258,0.5,0
0.25334,1,0.259,0.259,0.5,0
0.2523,1,0.26,0.26,0.5,0
0.25127,1,0.261,0.261,0.5,0
0.25023,1,0.262,0.262,0.5,0
0.24919,1,0.263,0.263,0.5,0
0.24815,1,0.264,0.264,0.5,0
0.24712,1,0.265,0.265,0.5,0
0.24608,1,0.266,0.266,0.5,0
0.24504,1,0.267,0.267,0.5,0
0.24401,1,0.268,0.268,0.5,0
0.24297,1,0.269,0.269,0.5,0
0.24193,1,0.27,0.27,0.5,0
0.24089,1,0.271,0.271,0.5,0
0.23986,1,0.272,0.272,0.5,0
0.23882,1,0.273,0.273,0.5,0
0.23778,1,0.274,0.274,0.5,0
0.23675,1,0.275,0.275,0.5,0
0.23571,1,0.276,0.276,0.5,0
0.23467,1,0.277,0.277,0.5,0
0.23363,1,0.278,0.278,0.5,0
0.2326,1,0.279,0.279,0.5,0
0.23156,1,0.28,0.28,0.5,0
0.23052,1,0.281,0.281,0.5,0
0.22952,1,0.282,0.282,0.5,0
0.22853,1,0.283,0.283,0.5,0
0.22754,1,0.284,0.284,0.5,0
0.22655,1,0.285,0.285,0.5,0
0.22556,1,0.286,0.286,0.5,0
0.22457,1,0.287,0.287,0.5,0
0.22358,1,0.288,0.288,0.5,0
0.22259,1,0.289,0.289,0.5,0
0.2216,1,0.29,0.29,0.5,0
0.22061,1,0.291,0.291,0.5,0
0.21962,1,0.292,0.292,0.5,0
0.21863,1,0.293,0.293,0.5,0
0.21764,1,0.294,0.294,0.5,0
0.21665,1,0.295,0.295,0.5,0
0.21566,1,0.296,0.296,0.5,0
0.21467,1,0.297,0.297,0.5,0
0.21368,1,0.298,0.298,0.5,0
0.21269,1,0.299,0.299,0.5,0
0.2117,1,0.3,0.3,0.5,0
0.21071,1,0.301,0.301,0.5,0
0.20972,1,0.302,0.302,0.5,0
0.20873,1,0.303,0.303,0.5,0
0.20774,1,0.304,0.304,0.5,0
0.20675,1,0.305,0.305,0.5,0
0.20576,1,0.306,0.306,0.5,0
0.20477,1,0.307,0.307,0.5,0
0.20378,1,0.308,0.308,0.5,0
0.20279,1,0.309,0.309,0.5,0
0.20179,1,0.31,0.31,0.5,0
0.2008,1,0.311,0.311,0.5,0
0.19981,1,0.312,0.312,0.5,0
0.19881,1,0.313,0.313,0.5,0
0.19779,1,0.314,0.314,0.5,0
0.19677,1,0.315,0.315,0.5,0
0.19574,1,0.316,0.316,0.5,0
0.19472,1,0.317,0.317,0.5,0
0.1937,1,0.318,0.318,0.5,0
0.19268,1,0.319,0.319,0.5,0
0.19166,1,0.32,0.32,0.5,0
0.19064,1,0.321,0.321,0.5,0
0.18961,1,0.322,0.322,0.5,0
0.18859,1,0.323,0.323,0.5,0
0.18757,1,0.324,0.324,0.5,0
0.18655,1,0.325,0.325,0.5,0
0.18553,1,0.326,0.326,0.5,0
0.18451,1,0.327,0.327,0.5,0
0.18348,1,0.328,0.328,0.5,0
0.18246,1,0.329,0.329,0.5,0
0.18144,1,0.33,0.33,0.5,0
0.18042,1,0.331,0.331,0.5,0
0.1794,1,0.332,0.332,0.5,0
0.17838,1,0.333,0.333,0.5,0
0.17736,1,0.334,0.334,0.5,0
0.17633,1,0.335,0.335,0.5,0
0.17531,1,0.336,0.336,0.5,0
0.17429,1,0.337,0.337,0.5,0
0.17327,1,0.338,0.338,0.5,0
0.17225,1,0.339,0.339,0.5,0
0.17123,1,0.34,0.34,0.5,0
0.1702,1,0.341,0.341,0.5,0
0.16918,1,0.342,0.342,0.5,0
0.16816,1,0.343,0.343,0.5,0
0.16714,1,0.344,0.344,0.5,0
0.1661,1,0.345,0.345,0.5,0
0.16507,1,0.346,0.346,0.5,0
0.16404,1,0.347,0.347,0.5,0
0.163,1,0.348,0.348,0.5,0
0.16197,1,0.349,0.349,0.5,0
0.16094,1,0.35,0.35,0.5,0
0.15991,1,0.351,0.351,0.5,0
0.15887,1,0.352,0.352,0.5,0
0.15784,1,0.353,0.353,0.5,0
0.15681,1,0.354,0.354,0.5,0
0.15577,1,0.355,0.355,0.5,0
0.15474,1,0.356,0.356,0.5,0
0.15371,1,0.357,0.357,0.5,0
0.15267,1,0.358,0.358,0.5,0
0.15164,1,0.359,0.359,0.5,0
0.15061,1,0.36,0.36,0.5,0
0.14957,1,0.361,0.361,0.5,0
0.14854,1,0.362,0.362,0.5,0
0.14751,1,0.363,0.363,0.5,0
0.14648,1,0.364,0.364,0.5,0
0.14544,1,0.365,0.365,0.5,0
0.14441,1,0.366,0.366,0.5,0
0.14338,1,0.367,0.367,0.5,0
0.14234,1,0.368,0.368,0.5,0
0.14131,1,0.369,0.369,0.5,0
0.14028,1,0.37,0.37,0.5,0
0.13924,1,0.371,0.371,0.5,0
0.13821,1,0.372,0.372,0.5,0
0.13718,1,0.373,0.373,0.5,0
0.13614,1,0.374,0.374,0.5,0
0.13511,1,0.375,0.375,0.5,0
0.13412,1,0.376,0.376,0.5,0
0.13312,1,0.377,0.377,0.5,0
0.13213,1,0.378,0.378,0.5,0
0.13113,1,0.379,0.379,0.5,0
0.13014,1,0.38,0.38,0.5,0
0.12915,1,0.381,0.381,0.5,0
0.12815,1,0.382,0.382,0.5,0
0.12716,1,0.383,0.383,0.5,0
0.12616,1,0.384,0.384,0.5,0
0.12517,1,0.385,0.385,0.5,0
0.12418,1,0.386,0.386,0.5,0
0.12318,1,0.387,0.387,0.5,0
0.12219,1,0.388,0.388,0.5,0
0.12119,1,0.389,0.389,0.5,0
0.1202,1,0.39,0.39,0.5,0
0.1192,1,0.391,0.391,0.5,0
0.11821,1,0.392,0.392,0.5,0
0.11722,1,0.393,0.393,0.5,0
0.11622,1,0.394,0.394,0.5,0
0.11523,1,0.395,0.395,0.5,0
0.11423,1,0.396,0.396,0.5,0
0.11324,1,0.397,0.397,0.5,0
0.11224,1,0.398,0.398,0.5,0
0.11125,1,0.399,0.399,0.5,0
0.11026,1,0.4,0.4,0.5,0
0.10926,1,0.401,0.401,0.5,0
0.10827,1,0.402,0.402,0.5,0
0.10727,1,0.403,0.403,0.5,0
0.10628,1,0.404,0.404,0.5,0
0.10528,1,0.405,0.405,0.5,0
0.10429,1,0.406,0.406,0.5,0
0.10321,1,0.407,0.407,0.5,0
0.1021,1,0.408,0.408,0.5,0
0.10098,1,0.409,0.409,0.5,0
0.099873,1,0.41,0.41,0.5,0
0.098761,1,0.411,0.411,0.5,0
0.09765,1,0.412,0.412,0.5,0
0.096538,1,0.413,0.413,0.5,0
0.095426,1,0.414,0.414,0.5,0
0.094315,1,0.415,0.415,0.5,0
0.093203,1,0.416,0.416,0.5,0
0.092091,1,0.417,0.417,0.5,0
0.09098,1,0.418,0.418,0.5,0
0.089868,1,0.419,0.419,0.5,0
0.088756,1,0.42,0.42,0.5,0
0.087645,1,0.421,0.421,0.5,0
0.086533,1,0.422,0.422,0.5,0
0.085421,1,0.423,0.423,0.5,0
0.08431,1,0.424,0.424,0.5,0
0.083198,1,0.425,0.425,0.5,0
0.082086,1,0.426,0.426,0.5,0
0.080975,1,0.427,0.427,0.5,0
0.079863,1,0.428,0.428,0.5,0
0.078751,1,0.429,0.429,0.5,0
0.07764,1,0.43,0.43,0.5,0
0.076528,1,0.431,0.431,0.5,0
0.075416,1,0.432,0.432,0.5,0
0.074305,1,0.433,0.433,0.5,0
0.073193,1,0.434,0.434,0.5,0
0.072081,1,0.435,0.435,0.5,0
0.07097,1,0.436,0.436,0.5,0
0.069858,1,0.437,0.437,0.5,0
0.068818,1,0.438,0.438,0.5,0
0.067849,1,0.439,0.439,0.5,0
0.066881,1,0.44,0.44,0.5,0
0.065912,1,0.441,0.441,0.5,0
0.064944,1,0.442,0.442,0.5,0
0.063975,1,0.443,0.443,0.5,0
0.063007,1,0.444,0.444,0.5,0
0.062038,1,0.445,0.445,0.5,0
0.06107,1,0.446,0.446,0.5,0
0.060102,1,0.447,0.447,0.5,0
0.059133,1,0.448,0.448,0.5,0
0.058165,1,0.449,0.449,0.5,0
0.057196,1,0.45,0.45,0.5,0
0.056228,1,0.451,0.451,0.5,0
0.055259,1,0.452,0.452,0.5,0
0.054291,1,0.453,0.453,0.5,0
0.053322,1,0.454,0.454,0.5,0
0.052354,1,0.455,0.455,0.5,0
0.051385,1,0.456,0.456,0.5,0
0.050417,1,0.457,0.457,0.5,0
0.049448,1,0.458,0.458,0.5,0
0.04848,1,0.459,0.459,0.5,0
0.047511,1,0.46,0.46,0.5,0
0.046543,1,0.461,0.461,0.5,0
0.045574,1,0.462,0.462,0.5,0
0.044606,1,0.463,0.463,0.5,0
0.043637,1,0.464,0.464,0.5,0
0.042669,1,0.465,0.465,0.5,0
0.0417,1,0.466,0.466,0.5,0
0.040732,1,0.467,0.467,0.5,0
0.039763,1,0.468,0.468,0.5,0
0.038777,1,0.469,0.469,0.5,0
0.037735,1,0.47,0.47,0.5,0
0.036694,1,0.471,0.471,0.5,0
0.035652,1,0.472,0.472,0.5,0
0.03461,1,0.473,0.473,0.5,0
0.033569,1,0.474,0.474,0.5,0
0.032527,1,0.475,0.475,0.5,0
0.031486,1,0.476,0.476,0.5,0
0.030444,1,0.477,0.477,0.5,0
0.029403,1,0.478,0.478,0.5,0
0.028361,1,0.479,0.479,0.5,0
0.02732,1,0.48,0.48,0.5,0
0.026278,1,0.481,0.481,0.5,0
0.025236,1,0.482,0.482,0.5,0
0.024195,1,0.483,0.483,0.5,0
0.023153,1,0.484,0.484,0.5,0
0.022112,1,0.485,0.485,0.5,0
0.02107,1,0.486,0.486,0.5,0
0.020029,1,0.487,0.487,0.5,0
0.018987,1,0.488,0.488,0.5,0
0.017946,1,0.489,0.489,0.5,0
0.016904,1,0.49,0.49,0.5,0
0.015863,1,0.491,0.491,0.5,0
0.014821,1,0.492,0.492,0.5,0
0.013779,1,0.493,0.493,0.5,0
0.012738,1,0.494,0.494,0.5,0
0.011696,1,0.495,0.495,0.5,0
0.010655,1,0.496,0.496,0.5,0
0.0096132,1,0.497,0.497,0.5,0
0.0085716,1,0.498,0.498,0.5,0
0.0075301,1,0.499,0.499,0.5,0
0.0064885,1,0.5,0.5,0.5,0
0.0053827,1,0.501,0.501,0.5,0
0.0042768,1,0.502,0.502,0.5,0
0.0031709,1,0.503,0.503,0.5,0
0.0020651,1,0.504,0.504,0.5,0
0.00095926,1,0.505,0.505,0.5,0
-0.00014658,1,0.506,0.506,0.5,0
-0.0012525,1,0.507,0.507,0.5,0
-0.0023583,1,0.508,0.508,0.5,0
-0.0034642,1,0.509,0.509,0.5,0
-0.00457,1,0.51,0.51,0.5,0
-0.0056758,1,0.511,0.511,0.5,0
-0.0067817,1,0.512,0.512,0.5,0
-0.0078876,1,0.513,0.513,0.5,0
-0.0089934,1,0.514,0.514,0.5,0
-0.010099,1,0.515,0.515,0.5,0
-0.011205,1,0.516,0.516,0.5,0
-0.012311,1,0.517,0.517,0.5,0
-0.013417,1,0.518,0.518,0.5,0
-0.014523,1,0.519,0.519,0.5,0
-0.015629,1,0.52,0.52,0.5,0
-0.016734,1,0.521,0.521,0.5,0
-0.01784,1,0.522,0.522,0.5,0
-0.018946,1,0.523,0.523,0.5,0
-0.020052,1,0.524,0.524,0.5,0
-0.021158,1,0.525,0.525,0.5,0
-0.022264,1,0.526,0.526,0.5,0
-0.02337,1,0.527,0.527,0.5,0
-0.024475,1,0.528,0.528,0.5,0
-0.025581,1,0.529,0.529,0.5,0
-0.026687,1,0.53,0.53,0.5,0
-0.027793,1,0.531,0.531,0.5,0
-0.028849,1,0.532,0.532,0.5,0
-0.029888,1,0.533,0.533,0.5,0
-0.030928,1,0.534,0.534,0.5,0
-0.031967,1,0.535,0.535,0.5,0
-0.033007,1,0.536,0.536,0.5,0
-0.034046,1,0.537,0.537,0.5,0
-0.035086,1,0.538,0.538,0.5,0
-0.036125,1,0.539,0.539,0.5,0
-0.037164,1,0.54,0.54,0.5,0
-0.038204,1,0.541,0.541,0.5,0
-0.039243,1,0.542,0.542,0.5,0
-0.040283,1,0.543,0.543,0.5,0
-0.041322,1,0.544,0.544,0.5,0
-0.042362,1,0.545,0.545,0.5,0
-0.043401,1,0.546,0.546,0.5,0
-0.04444,1,0.547,0.547,0.5,0
-0.04548,1,0.548,0.548,0.5,0
-0.046519,1,0.549,0.549,0.5,0
-0.047559,1,0.55,0.55,0.5,0
-0.048598,1,0.551,0.551,0.5,0
-0.049638,1,0.552,0.552,0.5,0
-0.050677,1,0.553,0.553,0.5,0
-0.051717,1,0.554,0.554,0.5,0
-0.052756,1,0.555,0.555,0.5,0
-0.053795,1,0.556,0.556,0.5,0
-0.054835,1,0.557,0.557,0.5,0
-0.055874,1,0.558,0.558,0.5,0
-0.056914,1,0.559,0.559,0.5,0
-0.057953,1,0.56,0.56,0.5,0
-0.058993,1,0.561,0.561,0.5,0
-0.060032,1,0.562,0.562,0.5,0
-0.061081,1,0.563,0.563,0.5,0
-0.062139,1,0.564,0.564,0.5,0
-0.063197,1,0.565,0.565,0.5,0
-0.064255,1,0.566,0.566,0.5,0
-0.065312,1,0.567,0.567,0.5,0
-0.06637,1,0.568,0.568,0.5,0
-0.067428,1,0.569,0.569,0.5,0
-0.068486,1,0.57,0.57,0.5,0
-0.069544,1,0.571,0.571,0.5,0
-0.070602,1,0.572,0.572,0.5,0
-0.07166,1,0.573,0.573,0.5,0
-0.072718,1,0.574,0.574,0.5,0
-0.073776,1,0.575,0.575,0.5,0
-0.074834,1,0.576,0.576,0.5,0
-0.075892,1,0.577,0.577,0.5,0
-0.07695,1,0.578,0.578,0.5,0
-0.078008,1,0.579,0.579,0.5,0
-0.079066,1,0.58,0.58,0.5,0
-0.080123,1,0.581,0.581,0.5,0
-0.081181,1,0.582,0.582,0.5,0
-0.082239,1,0.583,0.583,0.5,0
-0.083297,1,0.584,0.584,0.5,0
-0.084355,1,0.585,0.585,0.5,0
-0.085413,1,0.586,0.586,0.5,0
-0.086471,1,0.587,0.587,0.5,0
-0.087529,1,0.588,0.588,0.5,0
-0.088587,1,0.589,0.589,0.5,0
-0.089645,1,0.59,0.59,0.5,0
-0.090703,1,0.591,0.591,0.5,0
-0.091761,1,0.592,0.592,0.5,0
-0.092819,1,0.593,0.593,0.5,0
-0.093868,1,0.594,0.594,0.5,0
-0.094891,1,0.595,0.595,0.5,0
-0.095914,1,0.596,0.596,0.5,0
-0.096937,1,0.597,0.597,0.5,0
-0.097961,1,0.598,0.598,0.5,0
-0.098984,1,0.599,0.599,0.5,0
-0.10001,1,0.6,0.6,0.5,0
-0.10103,1,0.601,0.601,0.5,0
-0.10205,1,0.602,0.602,0.5,0
-0.10308,1,0.603,0.603,0.5,0
-0.1041,1,0.604,0.604,0.5,0
-0.10512,1,0.605,0.605,0.5,0
-0.10615,1,0.606,0.606,0.5,0
-0.10717,1,0.607,0.607,0.5,0
-0.10819,1,0.608,0.608,0.5,0
-0.10922,1,0.609,0.609,0.5,0
-0.11024,1,0.61,0.61,0.5,0
-0.11126,1,0.611,0.611,0.5,0
-0.11228,1,0.612,0.612,0.5,0
-0.11331,1,0.613,0.613,0.5,0
-0.11433,1,0.614,0.614,0.5,0
-0.11535,1,0.615,0.615,0.5,0
-0.11638,1,0.616,0.616,0.5,0
-0.1174,1,0.617,0.617,0.5,0
-0.11842,1,0.618,0.618,0.5,0
-0.11945,1,0.619,0.619,0.5,0
-0.12047,1,0.62,0.62,0.5,0
-0.12149,1,0.621,0.621,0.5,0
-0.12252,1,0.622,0.622,0.5,0
-0.12354,1,0.623,0.623,0.5,0
-0.12456,1,0.624,0.624,0.5,0
-0.12559,1,0.625,0.625,0.5,0
-0.12667,1,0.626,0.626,0.5,0
-0.12775,1,0.627,0.627,0.5,0
-0.12883,1,0.628,0.628,0.5,0
-0.12991,1,0.629,0.629,0.5,0
-0.13099,1,0.63,0.63,0.5,0
-0.13207,1,0.631,0.631,0.5,0
-0.13315,1,0.632,0.632,0.5,0
-0.13423,1,0.633,0.633,0.5,0
-0.13531,1,0.634,0.634,0.5,0
-0.13639,1,0.635,0.635,0.5,0
-0.13747,1,0.636,0.636,0.5,0
-0.13855,1,0.637,0.637,0.5,0
-0.13963,1,0.638,0.638,0.5,0
-0.14071,1,0.639,0.639,0.5,0
-0.14179,1,0.64,0.64,0.5,0
-0.14287,1,0.641,0.641,0.5,0
-0.14395,1,0.642,0.642,0.5,0
-0.14503,1,0.643,0.643,0.5,0
-0.14611,1,0.644,0.644,0.5,0
-0.14719,1,0.645,0.645,0.5,0
-0.14827,1,0.646,0.646,0.5,0
-0.14935,1,0.647,0.647,0.5,0
-0.15043,1,0.648,0.648,0.5,0
-0.15151,1,0.649,0.649,0.5,0
-0.15259,1,0.65,0.65,0.5,0
-0.15367,1,0.651,0.651,0.5,0
-0.15475,1,0.652,0.652,0.5,0
-0.15583,1,0.653,0.653,0.5,0
-0.15691,1,0.654,0.654,0.5,0
