"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.21832,1,0.304,0.5,0.304,0
-0.21734,1,0.305,0.5,0.305,0
-0.21635,1,0.306,0.5,0.306,0
-0.21537,1,0.307,0.5,0.307,0
-0.21438,1,0.308,0.5,0.308,0
-0.2134,1,0.309,0.5,0.309,0
-0.21241,1,0.31,0.5,0.31,0
-0.21143,1,0.311,0.5,0.311,0
-0.21045,1,0.312,0.5,0.312,0
-0.20948,1,0.313,0.5,0.313,0
-0.20852,1,0.314,0.5,0.314,0
-0.20756,1,0.315,0.5,0.315,0
-0.20661,1,0.316,0.5,0.316,0
-0.20565,1,0.317,0.5,0.317,0
-0.20469,1,0.318,0.5,0.318,0
-0.20374,1,0.319,0.5,0.319,0
-0.20278,1,0.32,0.5,0.32,0
-0.20182,1,0.321,0.5,0.321,0
-0.20087,1,0.322,0.5,0.322,0
-0.19991,1,0.323,0.5,0.323,0
-0.19895,1,0.324,0.5,0.324,0
-0.198,1,0.325,0.5,0.325,0
-0.19704,1,0.326,0.5,0.326,0
-0.19608,1,0.327,0.5,0.327,0
-0.19513,1,0.328,0.5,0.328,0
-0.19417,1,0.329,0.5,0.329,0
-0.19321,1,0.33,0.5,0.33,0
-0.19226,1,0.331,0.5,0.331,0
-0.1913,1,0.332,0.5,0.332,0
-0.19035,1,0.333,0.5,0.333,0
-0.18939,1,0.334,0.5,0.334,0
-0.18843,1,0.335,0.5,0.335,0
-0.18748,1,0.336,0.5,0.336,0
-0.18652,1,0.337,0.5,0.337,0
-0.18556,1,0.338,0.5,0.338,0
-0.18461,1,0.339,0.5,0.339,0
-0.18365,1,0.34,0.5,0.34,0
-0.18269,1,0.341,0.5,0.341,0
-0.18174,1,0.342,0.5,0.342,0
-0.18078,1,0.343,0.5,0.343,0
-0.17982,1,0.344,0.5,0.344,0
-0.17886,1,0.345,0.5,0.345,0
-0.1779,1,0.346,0.5,0.346,0
-0.17694,1,0.347,0.5,0.347,0
-0.17598,1,0.348,0.5,0.348,0
-0.17502,1,0.349,0.5,0.349,0
-0.17406,1,0.35,0.5,0.35,0
-0.1731,1,0.351,0.5,0.351,0
-0.17214,1,0.352,0.5,0.352,0
-0.17118,1,0.353,0.5,0.353,0
-0.17021,1,0.354,0.5,0.354,0
-0.16925,1,0.355,0.5,0.355,0
-0.16829,1,0.356,0.5,0.356,0
-0.16733,1,0.357,0.5,0.357,0
-0.16637,1,0.358,0.5,0.358,0
-0.16541,1,0.359,0.5,0.359,0
-0.16445,1,0.36,0.5,0.36,0
-0.16349,1,0.361,0.5,0.361,0
-0.16253,1,0.362,0.5,0.362,0
-0.16157,1,0.363,0.5,0.363,0
-0.16061,1,0.364,0.5,0.364,0
-0.15965,1,0.365,0.5,0.365,0
-0.15869,1,0.366,0.5,0.366,0
-0.15772,1,0.367,0.5,0.367,0
-0.15676,1,0.368,0.5,0.368,0
-0.1558,1,0.369,0.5,0.369,0
-0.15484,1,0.37,0.5,0.37,0
-0.15388,1,0.371,0.5,0.371,0
-0.15292,1,0.372,0.5,0.372,0
-0.15196,1,0.373,0.5,0.373,0
-0.151,1,0.374,0.5,0.374,0
-0.15004,1,0.375,0.5,0.375,0
-0.14908,1,0.376,0.5,0.376,0
-0.14812,1,0.377,0.5,0.377,0
-0.14715,1,0.378,0.5,0.378,0
-0.14619,1,0.379,0.5,0.379,0
-0.14523,1,0.38,0.5,0.38,0
-0.14427,1,0.381,0.5,0.381,0
-0.14331,1,0.382,0.5,0.382,0
-0.14235,1,0.383,0.5,0.383,0
-0.14139,1,0.384,0.5,0.384,0
-0.14043,1,0.385,0.5,0.385,0
-0.13946,1,0.386,0.5,0.386,0
-0.1385,1,0.387,0.5,0.387,0
-0.13754,1,0.388,0.5,0.388,0
-0.13658,1,0.389,0.5,0.389,0
-0.13562,1,0.39,0.5,0.39,0
-0.13466,1,0.391,0.5,0.391,0
-0.1337,1,0.392,0.5,0.392,0
-0.13274,1,0.393,0.5,0.393,0
-0.13178,1,0.394,0.5,0.394,0
-0.13081,1,0.395,0.5,0.395,0
-0.12985,1,0.396,0.5,0.396,0
-0.12889,1,0.397,0.5,0.397,0
-0.12793,1,0.398,0.5,0.398,0
-0.12697,1,0.399,0.5,0.399,0
-0.12601,1,0.4,0.5,0.4,0
-0.12505,1,0.401,0.5,0.401,0
-0.12409,1,0.402,0.5,0.402,0
-0.12312,1,0.403,0.5,0.403,0
-0.12216,1,0.404,0.5,0.404,0
-0.1212,1,0.405,0.5,0.405,0
-0.12024,1,0.406,0.5,0.406,0
-0.11928,1,0.407,0.5,0.407,0
-0.11832,1,0.408,0.5,0.408,0
-0.11736,1,0.409,0.5,0.409,0
-0.1164,1,0.41,0.5,0.41,0
-0.11544,1,0.411,0.5,0.411,0
-0.11448,1,0.412,0.5,0.412,0
-0.11352,1,0.413,0.5,0.413,0
-0.11256,1,0.414,0.5,0.414,0
-0.1116,1,0.415,0.5,0.415,0
-0.11064,1,0.416,0.5,0.416,0
-0.10968,1,0.417,0.5,0.417,0
-0.10872,1,0.418,0.5,0.418,0
-0.10776,1,0.419,0.5,0.419,0
-0.1068,1,0.42,0.5,0.42,0
-0.10584,1,0.421,0.5,0.421,0
-0.10488,1,0.422,0.5,0.422,0
-0.10392,1,0.423,0.5,0.423,0
-0.10296,1,0.424,0.5,0.424,0
-0.102,1,0.425,0.5,0.425,0
-0.10104,1,0.426,0.5,0.426,0
-0.10008,1,0.427,0.5,0.427,0
-0.099117,1,0.428,0.5,0.428,0
-0.098157,1,0.429,0.5,0.429,0
-0.097196,1,0.43,0.5,0.43,0
-0.096236,1,0.431,0.5,0.431,0
-0.095276,1,0.432,0.5,0.432,0
-0.094316,1,0.433,0.5,0.433,0
-0.093356,1,0.434,0.5,0.434,0
-0.092396,1,0.435,0.5,0.435,0
-0.091435,1,0.436,0.5,0.436,0
-0.090475,1,0.437,0.5,0.437,0
-0.089513,1,0.438,0.5,0.438,0
-0.08855,1,0.439,0.5,0.439,0
-0.087586,1,0.44,0.5,0.44,0
-0.086622,1,0.441,0.5,0.441,0
-0.085659,1,0.442,0.5,0.442,0
-0.084695,1,0.443,0.5,0.443,0
-0.083732,1,0.444,0.5,0.444,0
-0.082768,1,0.445,0.5,0.445,0
-0.081805,1,0.446,0.5,0.446,0
-0.080841,1,0.447,0.5,0.447,0
-0.079877,1,0.448,0.5,0.448,0
-0.078914,1,0.449,0.5,0.449,0
-0.07795,1,0.45,0.5,0.45,0
-0.076987,1,0.451,0.5,0.451,0
-0.076023,1,0.452,0.5,0.452,0
-0.075059,1,0.453,0.5,0.453,0
-0.074096,1,0.454,0.5,0.454,0
-0.073132,1,0.455,0.5,0.455,0
-0.072169,1,0.456,0.5,0.456,0
-0.071205,1,0.457,0.5,0.457,0
-0.070241,1,0.458,0.5,0.458,0
-0.069278,1,0.459,0.5,0.459,0
-0.068314,1,0.46,0.5,0.46,0
-0.067351,1,0.461,0.5,0.461,0
-0.066387,1,0.462,0.5,0.462,0
-0.065423,1,0.463,0.5,0.463,0
-0.06446,1,0.464,0.5,0.464,0
-0.063496,1,0.465,0.5,0.465,0
-0.062533,1,0.466,0.5,0.466,0
-0.061569,1,0.467,0.5,0.467,0
-0.060606,1,0.468,0.5,0.468,0
-0.059641,1,0.469,0.5,0.469,0
-0.058673,1,0.47,0.5,0.47,0
-0.057705,1,0.471,0.5,0.471,0
-0.056737,1,0.472,0.5,0.472,0
-0.055769,1,0.473,0.5,0.473,0
-0.054801,1,0.474,0.5,0.474,0
-0.053833,1,0.475,0.5,0.475,0
-0.052865,1,0.476,0.5,0.476,0
-0.051897,1,0.477,0.5,0.477,0
-0.050929,1,0.478,0.5,0.478,0
-0.049961,1,0.479,0.5,0.479,0
-0.048993,1,0.48,0.5,0.48,0
-0.048025,1,0.481,0.5,0.481,0
-0.047057,1,0.482,0.5,0.482,0
-0.046089,1,0.483,0.5,0.483,0
-0.045121,1,0.484,0.5,0.484,0
-0.044153,1,0.485,0.5,0.485,0
-0.043185,1,0.486,0.5,0.486,0
-0.042217,1,0.487,0.5,0.487,0
-0.041249,1,0.488,0.5,0.488,0
-0.040281,1,0.489,0.5,0.489,0
-0.039313,1,0.49,0.5,0.49,0
-0.038345,1,0.491,0.5,0.491,0
-0.037377,1,0.492,0.5,0.492,0
-0.036409,1,0.493,0.5,0.493,0
-0.035442,1,0.494,0.5,0.494,0
-0.034474,1,0.495,0.5,0.495,0
-0.033506,1,0.496,0.5,0.496,0
-0.032538,1,0.497,0.5,0.497,0
-0.03157,1,0.498,0.5,0.498,0
-0.030602,1,0.499,0.5,0.499,0
-0.029634,1,0.5,0.5,0.5,0
-0.028658,1,0.501,0.5,0.501,0
-0.027683,1,0.502,0.5,0.502,0
-0.026707,1,0.503,0.5,0.503,0
-0.025732,1,0.504,0.5,0.504,0
-0.024756,1,0.505,0.5,0.505,0
-0.023781,1,0.506,0.5,0.506,0
-0.022805,1,0.507,0.5,0.507,0
-0.02183,1,0.508,0.5,0.508,0
-0.020854,1,0.509,0.5,0.509,0
-0.019879,1,0.51,0.5,0.51,0
-0.018903,1,0.511,0.5,0.511,0
-0.017928,1,0.512,0.5,0.512,0
-0.016952,1,0.513,0.5,0.513,0
-0.015977,1,0.514,0.5,0.514,0
-0.015001,1,0.515,0.5,0.515,0
-0.014026,1,0.516,0.5,0.516,0
-0.01305,1,0.517,0.5,0.517,0
-0.012075,1,0.518,0.5,0.518,0
-0.011099,1,0.519,0.5,0.519,0
-0.010124,1,0.52,0.5,0.52,0
-0.0091484,1,0.521,0.5,0.521,0
-0.0081729,1,0.522,0.5,0.522,0
-0.0071975,1,0.523,0.5,0.523,0
-0.006222,1,0.524,0.5,0.524,0
-0.0052465,1,0.525,0.5,0.525,0
-0.004271,1,0.526,0.5,0.526,0
-0.0032955,1,0.527,0.5,0.527,0
-0.00232,1,0.528,0.5,0.528,0
-0.0013445,1,0.529,0.5,0.529,0
-0.00036907,1,0.53,0.5,0.53,0
0.00060646,1,0.531,0.5,0.531,0
0.0015897,1,0.532,0.5,0.532,0
0.0025755,1,0.533,0.5,0.533,0
0.0035613,1,0.534,0.5,0.534,0
0.0045471,1,0.535,0.5,0.535,0
0.0055329,1,0.536,0.5,0.536,0
0.0065187,1,0.537,0.5,0.537,0
0.0075045,1,0.538,0.5,0.538,0
0.0084902,1,0.539,0.5,0.539,0
0.0094761,1,0.54,0.5,0.54,0
0.010462,1,0.541,0.5,0.541,0
0.011448,1,0.542,0.5,0.542,0
0.012433,1,0.543,0.5,0.543,0
0.013419,1,0.544,0.5,0.544,0
0.014405,1,0.545,0.5,0.545,0
0.015391,1,0.546,0.5,0.546,0
0.016377,1,0.547,0.5,0.547,0
0.017362,1,0.548,0.5,0.548,0
0.018348,1,0.549,0.5,0.549,0
0.019334,1,0.55,0.5,0.55,0
0.02032,1,0.551,0.5,0.551,0
0.021306,1,0.552,0.5,0.552,0
0.022291,1,0.553,0.5,0.553,0
0.023277,1,0.554,0.5,0.554,0
0.024263,1,0.555,0.5,0.555,0
0.025249,1,0.556,0.5,0.556,0
0.026235,1,0.557,0.5,0.557,0
0.027221,1,0.558,0.5,0.558,0
0.028206,1,0.559,0.5,0.559,0
0.029192,1,0.56,0.5,0.56,0
0.030178,1,0.561,0.5,0.561,0
0.031164,1,0.562,0.5,0.562,0
0.032157,1,0.563,0.5,0.563,0
0.033157,1,0.564,0.5,0.564,0
0.034157,1,0.565,0.5,0.565,0
0.035157,1,0.566,0.5,0.566,0
0.036157,1,0.567,0.5,0.567,0
0.037157,1,0.568,0.5,0.568,0
0.038158,1,0.569,0.5,0.569,0
0.039158,1,0.57,0.5,0.57,0
0.040158,1,0.571,0.5,0.571,0
0.041158,1,0.572,0.5,0.572,0
0.042158,1,0.573,0.5,0.573,0
0.043158,1,0.574,0.5,0.574,0
0.044158,1,0.575,0.5,0.575,0
0.045159,1,0.576,0.5,0.576,0
0.046159,1,0.577,0.5,0.577,0
0.047159,1,0.578,0.5,0.578,0
0.048159,1,0.579,0.5,0.579,0
0.049159,1,0.58,0.5,0.58,0
0.050159,1,0.581,0.5,0.581,0
0.051159,1,0.582,0.5,0.582,0
0.05216,1,0.583,0.5,0.583,0
0.05316,1,0.584,0.5,0.584,0
0.05416,1,0.585,0.5,0.585,0
0.05516,1,0.586,0.5,0.586,0
0.05616,1,0.587,0.5,0.587,0
0.05716,1,0.588,0.5,0.588,0
0.05816,1,0.589,0.5,0.589,0
0.059161,1,0.59,0.5,0.59,0
0.060161,1,0.591,0.5,0.591,0
0.061161,1,0.592,0.5,0.592,0
0.062161,1,0.593,0.5,0.593,0
0.063166,1,0.594,0.5,0.594,0
0.064184,1,0.595,0.5,0.595,0
0.065201,1,0.596,0.5,0.596,0
0.066219,1,0.597,0.5,0.597,0
0.067237,1,0.598,0.5,0.598,0
0.068255,1,0.599,0.5,0.599,0
0.069273,1,0.6,0.5,0.6,0
0.070291,1,0.601,0.5,0.601,0
0.071309,1,0.602,0.5,0.602,0
0.072326,1,0.603,0.5,0.603,0
0.073344,1,0.604,0.5,0.604,0
0.074362,1,0.605,0.5,0.605,0
0.07538,1,0.606,0.5,0.606,0
0.076398,1,0.607,0.5,0.607,0
0.077416,1,0.608,0.5,0.608,0
0.078434,1,0.609,0.5,0.609,0
0.079452,1,0.61,0.5,0.61,0
0.080469,1,0.611,0.5,0.611,0
0.081487,1,0.612,0.5,0.612,0
0.082505,1,0.613,0.5,0.613,0
0.083523,1,0.614,0.5,0.614,0
0.084541,1,0.615,0.5,0.615,0
0.085559,1,0.616,0.5,0.616,0
0.086577,1,0.617,0.5,0.617,0
0.087594,1,0.618,0.5,0.618,0
0.088612,1,0.619,0.5,0.619,0
0.08963,1,0.62,0.5,0.62,0
0.090648,1,0.621,0.5,0.621,0
0.091666,1,0.622,0.5,0.622,0
0.092684,1,0.623,0.5,0.623,0
0.093702,1,0.624,0.5,0.624,0
0.09472,1,0.625,0.5,0.625,0
0.095762,1,0.626,0.5,0.626,0
0.096804,1,0.627,0.5,0.627,0
0.097847,1,0.628,0.5,0.628,0
0.098889,1,0.629,0.5,0.629,0
0.099932,1,0.63,0.5,0.63,0
0.10097,1,0.631,0.5,0.631,0
0.10202,1,0.632,0.5,0.632,0
0.10306,1,0.633,0.5,0.633,0
0.1041,1,0.634,0.5,0.634,0
0.10514,1,0.635,0.5,0.635,0
0.10619,1,0.636,0.5,0.636,0
