"v_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.043156,1,0.472,0.472,0.5,0
0.041917,1,0.473,0.473,0.5,0
0.040678,1,0.474,0.474,0.5,0
0.039439,1,0.475,0.475,0.5,0
0.038201,1,0.476,0.476,0.5,0
0.036962,1,0.477,0.477,0.5,0
0.035723,1,0.478,0.478,0.5,0
0.034484,1,0.479,0.479,0.5,0
0.033246,1,0.48,0.48,0.5,0
0.032007,1,0.481,0.481,0.5,0
0.030768,1,0.482,0.482,0.5,0
0.029529,1,0.483,0.483,0.5,0
0.028291,1,0.484,0.484,0.5,0
0.027052,1,0.485,0.485,0.5,0
0.025813,1,0.486,0.486,0.5,0
0.024574,1,0.487,0.487,0.5,0
0.023336,1,0.488,0.488,0.5,0
0.022097,1,0.489,0.489,0.5,0
0.020858,1,0.49,0.49,0.5,0
0.019619,1,0.491,0.491,0.5,0
0.01838,1,0.492,0.492,0.5,0
0.017142,1,0.493,0.493,0.5,0
0.015903,1,0.494,0.494,0.5,0
0.014664,1,0.495,0.495,0.5,0
0.013425,1,0.496,0.496,0.5,0
0.012187,1,0.497,0.497,0.5,0
0.010948,1,0.498,0.498,0.5,0
0.0097092,1,0.499,0.499,0.5,0
0.0084705,1,0.5,0.5,0.5,0
0.007425,1,0.501,0.501,0.5,0
0.0063795,1,0.502,0.502,0.5,0
0.0053339,1,0.503,0.503,0.5,0
0.0042884,1,0.504,0.504,0.5,0
0.0032429,1,0.505,0.505,0.5,0
0.0021974,1,0.506,0.506,0.5,0
0.0011519,1,0.507,0.507,0.5,0
0.00010635,1,0.508,0.508,0.5,0
-0.00093915,1,0.509,0.509,0.5,0
-0.0019847,1,0.51,0.51,0.5,0
-0.0030302,1,0.511,0.511,0.5,0
-0.0040757,1,0.512,0.512,0.5,0
-0.0051212,1,0.513,0.513,0.5,0
-0.0061667,1,0.514,0.514,0.5,0
-0.0072122,1,0.515,0.515,0.5,0
-0.0082577,1,0.516,0.516,0.5,0
-0.0093033,1,0.517,0.517,0.5,0
-0.010349,1,0.518,0.518,0.5,0
-0.011394,1,0.519,0.519,0.5,0
-0.01244,1,0.52,0.52,0.5,0
-0.013485,1,0.521,0.521,0.5,0
-0.014531,1,0.522,0.522,0.5,0
-0.015576,1,0.523,0.523,0.5,0
-0.016622,1,0.524,0.524,0.5,0
-0.017667,1,0.525,0.525,0.5,0
-0.018713,1,0.526,0.526,0.5,0
-0.019758,1,0.527,0.527,0.5,0
-0.020804,1,0.528,0.528,0.5,0
-0.021849,1,0.529,0.529,0.5,0
-0.022895,1,0.53,0.53,0.5,0
-0.02394,1,0.531,0.531,0.5,0
-0.024986,1,0.532,0.532,0.5,0
-0.026031,1,0.533,0.533,0.5,0
-0.027077,1,0.534,0.534,0.5,0
-0.028123,1,0.535,0.535,0.5,0
-0.029168,1,0.536,0.536,0.5,0
-0.030214,1,0.537,0.537,0.5,0
-0.031259,1,0.538,0.538,0.5,0
-0.032305,1,0.539,0.539,0.5,0
-0.03335,1,0.54,0.54,0.5,0
-0.034396,1,0.541,0.541,0.5,0
-0.035441,1,0.542,0.542,0.5,0
-0.036487,1,0.543,0.543,0.5,0
-0.037532,1,0.544,0.544,0.5,0
-0.038578,1,0.545,0.545,0.5,0
-0.039623,1,0.546,0.546,0.5,0
-0.040669,1,0.547,0.547,0.5,0
-0.041714,1,0.548,0.548,0.5,0
-0.04276,1,0.549,0.549,0.5,0
-0.043805,1,0.55,0.55,0.5,0
-0.044851,1,0.551,0.551,0.5,0
-0.045896,1,0.552,0.552,0.5,0
-0.046942,1,0.553,0.553,0.5,0
-0.047987,1,0.554,0.554,0.5,0
-0.049033,1,0.555,0.555,0.5,0
-0.050078,1,0.556,0.556,0.5,0
-0.051124,1,0.557,0.557,0.5,0
-0.052169,1,0.558,0.558,0.5,0
-0.053215,1,0.559,0.559,0.5,0
-0.05426,1,0.56,0.56,0.5,0
-0.055306,1,0.561,0.561,0.5,0
-0.056351,1,0.562,0.562,0.5,0
-0.057528,1,0.563,0.563,0.5,0
-0.058836,1,0.564,0.564,0.5,0
-0.060144,1,0.565,0.565,0.5,0
-0.061452,1,0.566,0.566,0.5,0
-0.06276,1,0.567,0.567,0.5,0
-0.064068,1,0.568,0.568,0.5,0
-0.065376,1,0.569,0.569,0.5,0
-0.066684,1,0.57,0.57,0.5,0
-0.067992,1,0.571,0.571,0.5,0
-0.0693,1,0.572,0.572,0.5,0
-0.070609,1,0.573,0.573,0.5,0
-0.071917,1,0.574,0.574,0.5,0
-0.073225,1,0.575,0.575,0.5,0
-0.074533,1,0.576,0.576,0.5,0
-0.075841,1,0.577,0.577,0.5,0
-0.077149,1,0.578,0.578,0.5,0
-0.078457,1,0.579,0.579,0.5,0
-0.079765,1,0.58,0.58,0.5,0
-0.081073,1,0.581,0.581,0.5,0
-0.082381,1,0.582,0.582,0.5,0
-0.083689,1,0.583,0.583,0.5,0
-0.084997,1,0.584,0.584,0.5,0
-0.086305,1,0.585,0.585,0.5,0
-0.087613,1,0.586,0.586,0.5,0
-0.088921,1,0.587,0.587,0.5,0
-0.090229,1,0.588,0.588,0.5,0
-0.091537,1,0.589,0.589,0.5,0
-0.092845,1,0.59,0.59,0.5,0
-0.094153,1,0.591,0.591,0.5,0
-0.095461,1,0.592,0.592,0.5,0
-0.096769,1,0.593,0.593,0.5,0
-0.098077,1,0.594,0.594,0.5,0
-0.099385,1,0.595,0.595,0.5,0
-0.10069,1,0.596,0.596,0.5,0
-0.102,1,0.597,0.597,0.5,0
-0.10331,1,0.598,0.598,0.5,0
-0.10462,1,0.599,0.599,0.5,0
-0.10593,1,0.6,0.6,0.5,0
-0.10723,1,0.601,0.601,0.5,0
-0.10854,1,0.602,0.602,0.5,0
-0.10985,1,0.603,0.603,0.5,0
-0.11116,1,0.604,0.604,0.5,0
-0.11247,1,0.605,0.605,0.5,0
-0.11377,1,0.606,0.606,0.5,0
-0.11508,1,0.607,0.607,0.5,0
-0.11639,1,0.608,0.608,0.5,0
-0.1177,1,0.609,0.609,0.5,0
-0.11901,1,0.61,0.61,0.5,0
-0.12031,1,0.611,0.611,0.5,0
-0.12162,1,0.612,0.612,0.5,0
-0.12293,1,0.613,0.613,0.5,0
-0.12424,1,0.614,0.614,0.5,0
-0.12555,1,0.615,0.615,0.5,0
-0.12685,1,0.616,0.616,0.5,0
-0.12816,1,0.617,0.617,0.5,0
-0.12947,1,0.618,0.618,0.5,0
-0.13078,1,0.619,0.619,0.5,0
-0.13209,1,0.62,0.62,0.5,0
-0.13339,1,0.621,0.621,0.5,0
-0.1347,1,0.622,0.622,0.5,0
-0.13601,1,0.623,0.623,0.5,0
-0.13732,1,0.624,0.624,0.5,0
-0.13863,1,0.625,0.625,0.5,0
-0.13973,1,0.626,0.626,0.5,0
-0.14084,1,0.627,0.627,0.5,0
-0.14194,1,0.628,0.628,0.5,0
-0.14305,1,0.629,0.629,0.5,0
-0.14415,1,0.63,0.63,0.5,0
-0.14526,1,0.631,0.631,0.5,0
-0.14637,1,0.632,0.632,0.5,0
-0.14747,1,0.633,0.633,0.5,0
-0.14858,1,0.634,0.634,0.5,0
-0.14968,1,0.635,0.635,0.5,0
-0.15079,1,0.636,0.636,0.5,0
-0.15189,1,0.637,0.637,0.5,0
-0.153,1,0.638,0.638,0.5,0
-0.15411,1,0.639,0.639,0.5,0
-0.15521,1,0.64,0.64,0.5,0
-0.15632,1,0.641,0.641,0.5,0
-0.15742,1,0.642,0.642,0.5,0
-0.15853,1,0.643,0.643,0.5,0
-0.15963,1,0.644,0.644,0.5,0
-0.16074,1,0.645,0.645,0.5,0
-0.16185,1,0.646,0.646,0.5,0
-0.16295,1,0.647,0.647,0.5,0
-0.16406,1,0.648,0.648,0.5,0
-0.16516,1,0.649,0.649,0.5,0
-0.16627,1,0.65,0.65,0.5,0
-0.16737,1,0.651,0.651,0.5,0
-0.16848,1,0.652,0.652,0.5,0
-0.16958,1,0.653,0.653,0.5,0
-0.17069,1,0.654,0.654,0.5,0
