"u_sol","Points:0","Points:1","Points:2"
0.29559,0.25,0.875,0
0.32515,0.3125,0.875,0
0.32217,0.375,0.875,0
0.33732,0.4375,0.875,0
0.34899,0.5,0.875,0
0.35005,0.5625,0.875,0
0.33713,0.625,0.875,0
0.31637,0.6875,0.875,0
0.30989,0.75,0.875,0
0.29791,0.8125,0.875,0
0.1996,0.875,0.875,0
0.059178,0.9375,0.875,0
-0.024167,1,0.875,0
-0.035517,0,0.9375,0
-0.117,0.0625,0.9375,0
-0.11321,0.125,0.9375,0
-0.078479,0.1875,0.9375,0
0.089018,0.25,0.9375,0
0.26277,0.3125,0.9375,0
0.36179,0.375,0.9375,0
0.41024,0.4375,0.9375,0
0.43087,0.5,0.9375,0
0.43361,0.5625,0.9375,0
0.41964,0.625,0.9375,0
0.38911,0.6875,0.9375,0
0.32676,0.75,0.9375,0
0.22515,0.8125,0.9375,0
0.10304,0.875,0.9375,0
-0.010941,0.9375,0.9375,0
-0.059287,1,0.9375,0
-0.0024489,0,1,0
0.11429,0.0625,1,0
0.13885,0.125,1,0
0.2197,0.1875,1,0
0.33875,0.25,1,0
0.40299,0.3125,1,0
0.51216,0.375,1,0
0.58604,0.4375,1,0
0.63812,0.5,1,0
0.66591,0.5625,1,0
0.67695,0.625,1,0
0.67766,0.6875,1,0
0.6705,0.75,1,0
0.68079,0.8125,1,0
0.66769,0.875,1,0
0.74735,0.9375,1,0
0.24834,1,1,0
