"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.42677,1,0.099,0.5,0.099,0
-0.4255,1,0.1,0.5,0.1,0
-0.42422,1,0.101,0.5,0.101,0
-0.42295,1,0.102,0.5,0.102,0
-0.42167,1,0.103,0.5,0.103,0
-0.4204,1,0.104,0.5,0.104,0
-0.41912,1,0.105,0.5,0.105,0
-0.41784,1,0.106,0.5,0.106,0
-0.41657,1,0.107,0.5,0.107,0
-0.41529,1,0.108,0.5,0.108,0
-0.41402,1,0.109,0.5,0.109,0
-0.41274,1,0.11,0.5,0.11,0
-0.41147,1,0.111,0.5,0.111,0
-0.41019,1,0.112,0.5,0.112,0
-0.40892,1,0.113,0.5,0.113,0
-0.40764,1,0.114,0.5,0.114,0
-0.40637,1,0.115,0.5,0.115,0
-0.40509,1,0.116,0.5,0.116,0
-0.40382,1,0.117,0.5,0.117,0
-0.40254,1,0.118,0.5,0.118,0
-0.40127,1,0.119,0.5,0.119,0
-0.39999,1,0.12,0.5,0.12,0
-0.39872,1,0.121,0.5,0.121,0
-0.39744,1,0.122,0.5,0.122,0
-0.39617,1,0.123,0.5,0.123,0
-0.39489,1,0.124,0.5,0.124,0
-0.39362,1,0.125,0.5,0.125,0
-0.39237,1,0.126,0.5,0.126,0
-0.39112,1,0.127,0.5,0.127,0
-0.38988,1,0.128,0.5,0.128,0
-0.38863,1,0.129,0.5,0.129,0
-0.38738,1,0.13,0.5,0.13,0
-0.38614,1,0.131,0.5,0.131,0
-0.38489,1,0.132,0.5,0.132,0
-0.38364,1,0.133,0.5,0.133,0
-0.3824,1,0.134,0.5,0.134,0
-0.38115,1,0.135,0.5,0.135,0
-0.37991,1,0.136,0.5,0.136,0
-0.37866,1,0.137,0.5,0.137,0
-0.37741,1,0.138,0.5,0.138,0
-0.37617,1,0.139,0.5,0.139,0
-0.37492,1,0.14,0.5,0.14,0
-0.37367,1,0.141,0.5,0.141,0
-0.37243,1,0.142,0.5,0.142,0
-0.37118,1,0.143,0.5,0.143,0
-0.36993,1,0.144,0.5,0.144,0
-0.36869,1,0.145,0.5,0.145,0
-0.36744,1,0.146,0.5,0.146,0
-0.3662,1,0.147,0.5,0.147,0
-0.36495,1,0.148,0.5,0.148,0
-0.3637,1,0.149,0.5,0.149,0
-0.36246,1,0.15,0.5,0.15,0
-0.36121,1,0.151,0.5,0.151,0
-0.35996,1,0.152,0.5,0.152,0
-0.35872,1,0.153,0.5,0.153,0
-0.35747,1,0.154,0.5,0.154,0
-0.35622,1,0.155,0.5,0.155,0
-0.35498,1,0.156,0.5,0.156,0
-0.3543,1,0.157,0.5,0.157,0
-0.35382,1,0.158,0.5,0.158,0
-0.35333,1,0.159,0.5,0.159,0
-0.35285,1,0.16,0.5,0.16,0
-0.35236,1,0.161,0.5,0.161,0
-0.35188,1,0.162,0.5,0.162,0
-0.3514,1,0.163,0.5,0.163,0
-0.35091,1,0.164,0.5,0.164,0
-0.35043,1,0.165,0.5,0.165,0
-0.34994,1,0.166,0.5,0.166,0
-0.34946,1,0.167,0.5,0.167,0
-0.34897,1,0.168,0.5,0.168,0
-0.34849,1,0.169,0.5,0.169,0
-0.348,1,0.17,0.5,0.17,0
-0.34752,1,0.171,0.5,0.171,0
-0.34704,1,0.172,0.5,0.172,0
-0.34655,1,0.173,0.5,0.173,0
-0.34607,1,0.174,0.5,0.174,0
-0.34558,1,0.175,0.5,0.175,0
-0.3451,1,0.176,0.5,0.176,0
-0.34461,1,0.177,0.5,0.177,0
-0.34413,1,0.178,0.5,0.178,0
-0.34364,1,0.179,0.5,0.179,0
-0.34316,1,0.18,0.5,0.18,0
-0.34268,1,0.181,0.5,0.181,0
-0.34219,1,0.182,0.5,0.182,0
-0.34171,1,0.183,0.5,0.183,0
-0.34122,1,0.184,0.5,0.184,0
-0.34074,1,0.185,0.5,0.185,0
-0.34025,1,0.186,0.5,0.186,0
-0.33977,1,0.187,0.5,0.187,0
-0.33895,1,0.188,0.5,0.188,0
-0.3378,1,0.189,0.5,0.189,0
-0.33665,1,0.19,0.5,0.19,0
-0.33551,1,0.191,0.5,0.191,0
-0.33436,1,0.192,0.5,0.192,0
-0.33321,1,0.193,0.5,0.193,0
-0.33206,1,0.194,0.5,0.194,0
-0.33091,1,0.195,0.5,0.195,0
-0.32976,1,0.196,0.5,0.196,0
-0.32862,1,0.197,0.5,0.197,0
-0.32747,1,0.198,0.5,0.198,0
-0.32632,1,0.199,0.5,0.199,0
-0.32517,1,0.2,0.5,0.2,0
-0.32402,1,0.201,0.5,0.201,0
-0.32287,1,0.202,0.5,0.202,0
-0.32172,1,0.203,0.5,0.203,0
-0.32058,1,0.204,0.5,0.204,0
-0.31943,1,0.205,0.5,0.205,0
-0.31828,1,0.206,0.5,0.206,0
-0.31713,1,0.207,0.5,0.207,0
-0.31598,1,0.208,0.5,0.208,0
-0.31483,1,0.209,0.5,0.209,0
-0.31368,1,0.21,0.5,0.21,0
-0.31254,1,0.211,0.5,0.211,0
-0.31139,1,0.212,0.5,0.212,0
-0.31024,1,0.213,0.5,0.213,0
-0.30909,1,0.214,0.5,0.214,0
-0.30794,1,0.215,0.5,0.215,0
-0.30679,1,0.216,0.5,0.216,0
-0.30564,1,0.217,0.5,0.217,0
-0.3045,1,0.218,0.5,0.218,0
-0.30344,1,0.219,0.5,0.219,0
-0.30268,1,0.22,0.5,0.22,0
-0.30191,1,0.221,0.5,0.221,0
-0.30115,1,0.222,0.5,0.222,0
-0.30038,1,0.223,0.5,0.223,0
-0.29961,1,0.224,0.5,0.224,0
-0.29885,1,0.225,0.5,0.225,0
-0.29808,1,0.226,0.5,0.226,0
-0.29732,1,0.227,0.5,0.227,0
-0.29655,1,0.228,0.5,0.228,0
-0.29578,1,0.229,0.5,0.229,0
-0.29502,1,0.23,0.5,0.23,0
-0.29425,1,0.231,0.5,0.231,0
-0.29349,1,0.232,0.5,0.232,0
-0.29272,1,0.233,0.5,0.233,0
-0.29196,1,0.234,0.5,0.234,0
-0.29119,1,0.235,0.5,0.235,0
-0.29042,1,0.236,0.5,0.236,0
-0.28966,1,0.237,0.5,0.237,0
-0.28889,1,0.238,0.5,0.238,0
-0.28813,1,0.239,0.5,0.239,0
-0.28736,1,0.24,0.5,0.24,0
-0.2866,1,0.241,0.5,0.241,0
-0.28583,1,0.242,0.5,0.242,0
-0.28506,1,0.243,0.5,0.243,0
-0.2843,1,0.244,0.5,0.244,0
-0.28353,1,0.245,0.5,0.245,0
-0.28277,1,0.246,0.5,0.246,0
-0.282,1,0.247,0.5,0.247,0
-0.28123,1,0.248,0.5,0.248,0
-0.28047,1,0.249,0.5,0.249,0
-0.2797,1,0.25,0.5,0.25,0
-0.27871,1,0.251,0.5,0.251,0
-0.27772,1,0.252,0.5,0.252,0
-0.27673,1,0.253,0.5,0.253,0
-0.27574,1,0.254,0.5,0.254,0
-0.27475,1,0.255,0.5,0.255,0
-0.27376,1,0.256,0.5,0.256,0
-0.27277,1,0.257,0.5,0.257,0
-0.27178,1,0.258,0.5,0.258,0
-0.27078,1,0.259,0.5,0.259,0
-0.26979,1,0.26,0.5,0.26,0
-0.2688,1,0.261,0.5,0.261,0
-0.26781,1,0.262,0.5,0.262,0
-0.26682,1,0.263,0.5,0.263,0
-0.26583,1,0.264,0.5,0.264,0
-0.26484,1,0.265,0.5,0.265,0
-0.26385,1,0.266,0.5,0.266,0
-0.26286,1,0.267,0.5,0.267,0
-0.26187,1,0.268,0.5,0.268,0
-0.26087,1,0.269,0.5,0.269,0
-0.25988,1,0.27,0.5,0.27,0
-0.25889,1,0.271,0.5,0.271,0
-0.2579,1,0.272,0.5,0.272,0
-0.25691,1,0.273,0.5,0.273,0
-0.25592,1,0.274,0.5,0.274,0
-0.25493,1,0.275,0.5,0.275,0
-0.25394,1,0.276,0.5,0.276,0
-0.25295,1,0.277,0.5,0.277,0
-0.25196,1,0.278,0.5,0.278,0
-0.25096,1,0.279,0.5,0.279,0
-0.24997,1,0.28,0.5,0.28,0
-0.24898,1,0.281,0.5,0.281,0
-0.24804,1,0.282,0.5,0.282,0
-0.24712,1,0.283,0.5,0.283,0
-0.2462,1,0.284,0.5,0.284,0
-0.24528,1,0.285,0.5,0.285,0
-0.24436,1,0.286,0.5,0.286,0
-0.24344,1,0.287,0.5,0.287,0
-0.24252,1,0.288,0.5,0.288,0
-0.24159,1,0.289,0.5,0.289,0
-0.24067,1,0.29,0.5,0.29,0
-0.23975,1,0.291,0.5,0.291,0
-0.23883,1,0.292,0.5,0.292,0
-0.23791,1,0.293,0.5,0.293,0
-0.23699,1,0.294,0.5,0.294,0
-0.23607,1,0.295,0.5,0.295,0
-0.23515,1,0.296,0.5,0.296,0
-0.23422,1,0.297,0.5,0.297,0
-0.2333,1,0.298,0.5,0.298,0
-0.23238,1,0.299,0.5,0.299,0
-0.23146,1,0.3,0.5,0.3,0
-0.23054,1,0.301,0.5,0.301,0
-0.22962,1,0.302,0.5,0.302,0
-0.2287,1,0.303,0.5,0.303,0
-0.22778,1,0.304,0.5,0.304,0
-0.22685,1,0.305,0.5,0.305,0
-0.22593,1,0.306,0.5,0.306,0
-0.22501,1,0.307,0.5,0.307,0
-0.22409,1,0.308,0.5,0.308,0
-0.22317,1,0.309,0.5,0.309,0
-0.22225,1,0.31,0.5,0.31,0
-0.22133,1,0.311,0.5,0.311,0
-0.2204,1,0.312,0.5,0.312,0
-0.21948,1,0.313,0.5,0.313,0
-0.21856,1,0.314,0.5,0.314,0
-0.21764,1,0.315,0.5,0.315,0
-0.21672,1,0.316,0.5,0.316,0
-0.21579,1,0.317,0.5,0.317,0
-0.21487,1,0.318,0.5,0.318,0
-0.21395,1,0.319,0.5,0.319,0
-0.21303,1,0.32,0.5,0.32,0
-0.21211,1,0.321,0.5,0.321,0
-0.21118,1,0.322,0.5,0.322,0
-0.21026,1,0.323,0.5,0.323,0
-0.20934,1,0.324,0.5,0.324,0
-0.20842,1,0.325,0.5,0.325,0
-0.2075,1,0.326,0.5,0.326,0
-0.20657,1,0.327,0.5,0.327,0
-0.20565,1,0.328,0.5,0.328,0
-0.20473,1,0.329,0.5,0.329,0
-0.20381,1,0.33,0.5,0.33,0
-0.20288,1,0.331,0.5,0.331,0
-0.20196,1,0.332,0.5,0.332,0
-0.20104,1,0.333,0.5,0.333,0
-0.20012,1,0.334,0.5,0.334,0
-0.1992,1,0.335,0.5,0.335,0
-0.19827,1,0.336,0.5,0.336,0
-0.19735,1,0.337,0.5,0.337,0
-0.19643,1,0.338,0.5,0.338,0
-0.19551,1,0.339,0.5,0.339,0
-0.19458,1,0.34,0.5,0.34,0
-0.19366,1,0.341,0.5,0.341,0
-0.19274,1,0.342,0.5,0.342,0
-0.19182,1,0.343,0.5,0.343,0
-0.19088,1,0.344,0.5,0.344,0
-0.18989,1,0.345,0.5,0.345,0
-0.1889,1,0.346,0.5,0.346,0
-0.18791,1,0.347,0.5,0.347,0
-0.18692,1,0.348,0.5,0.348,0
-0.18593,1,0.349,0.5,0.349,0
-0.18494,1,0.35,0.5,0.35,0
-0.18395,1,0.351,0.5,0.351,0
-0.18296,1,0.352,0.5,0.352,0
-0.18197,1,0.353,0.5,0.353,0
-0.18098,1,0.354,0.5,0.354,0
-0.17999,1,0.355,0.5,0.355,0
-0.179,1,0.356,0.5,0.356,0
-0.17801,1,0.357,0.5,0.357,0
-0.17702,1,0.358,0.5,0.358,0
-0.17603,1,0.359,0.5,0.359,0
-0.17504,1,0.36,0.5,0.36,0
-0.17405,1,0.361,0.5,0.361,0
-0.17306,1,0.362,0.5,0.362,0
-0.17207,1,0.363,0.5,0.363,0
-0.17108,1,0.364,0.5,0.364,0
-0.17009,1,0.365,0.5,0.365,0
-0.1691,1,0.366,0.5,0.366,0
-0.16811,1,0.367,0.5,0.367,0
-0.16712,1,0.368,0.5,0.368,0
-0.16613,1,0.369,0.5,0.369,0
-0.16514,1,0.37,0.5,0.37,0
-0.16415,1,0.371,0.5,0.371,0
-0.16316,1,0.372,0.5,0.372,0
-0.16217,1,0.373,0.5,0.373,0
-0.16118,1,0.374,0.5,0.374,0
-0.16019,1,0.375,0.5,0.375,0
-0.15927,1,0.376,0.5,0.376,0
-0.15834,1,0.377,0.5,0.377,0
-0.15742,1,0.378,0.5,0.378,0
-0.1565,1,0.379,0.5,0.379,0
-0.15558,1,0.38,0.5,0.38,0
-0.15466,1,0.381,0.5,0.381,0
-0.15374,1,0.382,0.5,0.382,0
-0.15282,1,0.383,0.5,0.383,0
-0.1519,1,0.384,0.5,0.384,0
-0.15097,1,0.385,0.5,0.385,0
-0.15005,1,0.386,0.5,0.386,0
-0.14913,1,0.387,0.5,0.387,0
-0.14821,1,0.388,0.5,0.388,0
-0.14729,1,0.389,0.5,0.389,0
-0.14637,1,0.39,0.5,0.39,0
-0.14545,1,0.391,0.5,0.391,0
-0.14452,1,0.392,0.5,0.392,0
-0.1436,1,0.393,0.5,0.393,0
-0.14268,1,0.394,0.5,0.394,0
-0.14176,1,0.395,0.5,0.395,0
-0.14084,1,0.396,0.5,0.396,0
-0.13992,1,0.397,0.5,0.397,0
-0.139,1,0.398,0.5,0.398,0
-0.13808,1,0.399,0.5,0.399,0
-0.13715,1,0.4,0.5,0.4,0
-0.13623,1,0.401,0.5,0.401,0
-0.13531,1,0.402,0.5,0.402,0
-0.13439,1,0.403,0.5,0.403,0
-0.13347,1,0.404,0.5,0.404,0
-0.13255,1,0.405,0.5,0.405,0
-0.13163,1,0.406,0.5,0.406,0
-0.13064,1,0.407,0.5,0.407,0
-0.12963,1,0.408,0.5,0.408,0
-0.12863,1,0.409,0.5,0.409,0
-0.12762,1,0.41,0.5,0.41,0
-0.12661,1,0.411,0.5,0.411,0
-0.1256,1,0.412,0.5,0.412,0
-0.12459,1,0.413,0.5,0.413,0
-0.12359,1,0.414,0.5,0.414,0
-0.12258,1,0.415,0.5,0.415,0
-0.12157,1,0.416,0.5,0.416,0
-0.12056,1,0.417,0.5,0.417,0
-0.11956,1,0.418,0.5,0.418,0
-0.11855,1,0.419,0.5,0.419,0
-0.11754,1,0.42,0.5,0.42,0
-0.11653,1,0.421,0.5,0.421,0
-0.11553,1,0.422,0.5,0.422,0
-0.11452,1,0.423,0.5,0.423,0
-0.11351,1,0.424,0.5,0.424,0
-0.1125,1,0.425,0.5,0.425,0
-0.1115,1,0.426,0.5,0.426,0
-0.11049,1,0.427,0.5,0.427,0
-0.10948,1,0.428,0.5,0.428,0
-0.10847,1,0.429,0.5,0.429,0
-0.10747,1,0.43,0.5,0.43,0
-0.10646,1,0.431,0.5,0.431,0
-0.10545,1,0.432,0.5,0.432,0
-0.10444,1,0.433,0.5,0.433,0
-0.10343,1,0.434,0.5,0.434,0
-0.10243,1,0.435,0.5,0.435,0
-0.10142,1,0.436,0.5,0.436,0
-0.10041,1,0.437,0.5,0.437,0
-0.099431,1,0.438,0.5,0.438,0
-0.098475,1,0.439,0.5,0.439,0
-0.09752,1,0.44,0.5,0.44,0
-0.096565,1,0.441,0.5,0.441,0
-0.09561,1,0.442,0.5,0.442,0
-0.094655,1,0.443,0.5,0.443,0
-0.093699,1,0.444,0.5,0.444,0
-0.092744,1,0.445,0.5,0.445,0
-0.091789,1,0.446,0.5,0.446,0
-0.090834,1,0.447,0.5,0.447,0
-0.089879,1,0.448,0.5,0.448,0
-0.088923,1,0.449,0.5,0.449,0
-0.087968,1,0.45,0.5,0.45,0
-0.087013,1,0.451,0.5,0.451,0
-0.086058,1,0.452,0.5,0.452,0
-0.085103,1,0.453,0.5,0.453,0
-0.084147,1,0.454,0.5,0.454,0
-0.083192,1,0.455,0.5,0.455,0
-0.082237,1,0.456,0.5,0.456,0
-0.081282,1,0.457,0.5,0.457,0
-0.080327,1,0.458,0.5,0.458,0
-0.079371,1,0.459,0.5,0.459,0
-0.078416,1,0.46,0.5,0.46,0
-0.077461,1,0.461,0.5,0.461,0
-0.076506,1,0.462,0.5,0.462,0
-0.07555,1,0.463,0.5,0.463,0
-0.074595,1,0.464,0.5,0.464,0
-0.07364,1,0.465,0.5,0.465,0
-0.072685,1,0.466,0.5,0.466,0
-0.07173,1,0.467,0.5,0.467,0
-0.070774,1,0.468,0.5,0.468,0
-0.069806,1,0.469,0.5,0.469,0
-0.068799,1,0.47,0.5,0.47,0
-0.067792,1,0.471,0.5,0.471,0
-0.066785,1,0.472,0.5,0.472,0
-0.065778,1,0.473,0.5,0.473,0
-0.064771,1,0.474,0.5,0.474,0
-0.063764,1,0.475,0.5,0.475,0
-0.062757,1,0.476,0.5,0.476,0
-0.06175,1,0.477,0.5,0.477,0
-0.060743,1,0.478,0.5,0.478,0
-0.059736,1,0.479,0.5,0.479,0
-0.058728,1,0.48,0.5,0.48,0
-0.057721,1,0.481,0.5,0.481,0
-0.056714,1,0.482,0.5,0.482,0
-0.055707,1,0.483,0.5,0.483,0
-0.0547,1,0.484,0.5,0.484,0
-0.053693,1,0.485,0.5,0.485,0
-0.052686,1,0.486,0.5,0.486,0
-0.051679,1,0.487,0.5,0.487,0
-0.050672,1,0.488,0.5,0.488,0
-0.049665,1,0.489,0.5,0.489,0
-0.048658,1,0.49,0.5,0.49,0
-0.047651,1,0.491,0.5,0.491,0
-0.046644,1,0.492,0.5,0.492,0
-0.045637,1,0.493,0.5,0.493,0
-0.044629,1,0.494,0.5,0.494,0
-0.043622,1,0.495,0.5,0.495,0
-0.042615,1,0.496,0.5,0.496,0
-0.041608,1,0.497,0.5,0.497,0
-0.040601,1,0.498,0.5,0.498,0
-0.039594,1,0.499,0.5,0.499,0
-0.038587,1,0.5,0.5,0.5,0
-0.037615,1,0.501,0.5,0.501,0
-0.036642,1,0.502,0.5,0.502,0
-0.03567,1,0.503,0.5,0.503,0
-0.034698,1,0.504,0.5,0.504,0
-0.033725,1,0.505,0.5,0.505,0
-0.032753,1,0.506,0.5,0.506,0
-0.03178,1,0.507,0.5,0.507,0
-0.030808,1,0.508,0.5,0.508,0
-0.029836,1,0.509,0.5,0.509,0
-0.028863,1,0.51,0.5,0.51,0
-0.027891,1,0.511,0.5,0.511,0
-0.026919,1,0.512,0.5,0.512,0
-0.025946,1,0.513,0.5,0.513,0
-0.024974,1,0.514,0.5,0.514,0
-0.024002,1,0.515,0.5,0.515,0
-0.023029,1,0.516,0.5,0.516,0
-0.022057,1,0.517,0.5,0.517,0
-0.021084,1,0.518,0.5,0.518,0
-0.020112,1,0.519,0.5,0.519,0
-0.01914,1,0.52,0.5,0.52,0
-0.018167,1,0.521,0.5,0.521,0
-0.017195,1,0.522,0.5,0.522,0
-0.016223,1,0.523,0.5,0.523,0
-0.01525,1,0.524,0.5,0.524,0
-0.014278,1,0.525,0.5,0.525,0
-0.013306,1,0.526,0.5,0.526,0
-0.012333,1,0.527,0.5,0.527,0
-0.011361,1,0.528,0.5,0.528,0
-0.010389,1,0.529,0.5,0.529,0
-0.0094162,1,0.53,0.5,0.53,0
-0.0084438,1,0.531,0.5,0.531,0
-0.0073529,1,0.532,0.5,0.532,0
-0.0062225,1,0.533,0.5,0.533,0
-0.0050921,1,0.534,0.5,0.534,0
-0.0039616,1,0.535,0.5,0.535,0
-0.0028312,1,0.536,0.5,0.536,0
-0.0017008,1,0.537,0.5,0.537,0
-0.00057041,1,0.538,0.5,0.538,0
0.00055999,1,0.539,0.5,0.539,0
0.0016905,1,0.54,0.5,0.54,0
0.0028209,1,0.541,0.5,0.541,0
0.0039512,1,0.542,0.5,0.542,0
0.0050816,1,0.543,0.5,0.543,0
0.0062121,1,0.544,0.5,0.544,0
0.0073425,1,0.545,0.5,0.545,0
0.0084729,1,0.546,0.5,0.546,0
0.0096033,1,0.547,0.5,0.547,0
0.010734,1,0.548,0.5,0.548,0
0.011864,1,0.549,0.5,0.549,0
0.012995,1,0.55,0.5,0.55,0
0.014125,1,0.551,0.5,0.551,0
0.015255,1,0.552,0.5,0.552,0
0.016386,1,0.553,0.5,0.553,0
0.017516,1,0.554,0.5,0.554,0
0.018647,1,0.555,0.5,0.555,0
0.019777,1,0.556,0.5,0.556,0
0.020907,1,0.557,0.5,0.557,0
0.022038,1,0.558,0.5,0.558,0
0.023168,1,0.559,0.5,0.559,0
0.024299,1,0.56,0.5,0.56,0
0.025429,1,0.561,0.5,0.561,0
0.026559,1,0.562,0.5,0.562,0
0.027535,1,0.563,0.5,0.563,0
0.028356,1,0.564,0.5,0.564,0
0.029178,1,0.565,0.5,0.565,0
0.029999,1,0.566,0.5,0.566,0
0.03082,1,0.567,0.5,0.567,0
0.031641,1,0.568,0.5,0.568,0
0.032462,1,0.569,0.5,0.569,0
0.033283,1,0.57,0.5,0.57,0
0.034104,1,0.571,0.5,0.571,0
0.034925,1,0.572,0.5,0.572,0
0.035747,1,0.573,0.5,0.573,0
0.036568,1,0.574,0.5,0.574,0
0.037389,1,0.575,0.5,0.575,0
0.03821,1,0.576,0.5,0.576,0
0.039031,1,0.577,0.5,0.577,0
0.039852,1,0.578,0.5,0.578,0
0.040673,1,0.579,0.5,0.579,0
0.041494,1,0.58,0.5,0.58,0
0.042316,1,0.581,0.5,0.581,0
0.043137,1,0.582,0.5,0.582,0
0.043958,1,0.583,0.5,0.583,0
0.044779,1,0.584,0.5,0.584,0
0.0456,1,0.585,0.5,0.585,0
0.046421,1,0.586,0.5,0.586,0
0.047242,1,0.587,0.5,0.587,0
0.048064,1,0.588,0.5,0.588,0
0.048885,1,0.589,0.5,0.589,0
0.049706,1,0.59,0.5,0.59,0
0.050527,1,0.591,0.5,0.591,0
0.051348,1,0.592,0.5,0.592,0
0.052169,1,0.593,0.5,0.593,0
0.05312,1,0.594,0.5,0.594,0
0.054459,1,0.595,0.5,0.595,0
0.055798,1,0.596,0.5,0.596,0
0.057137,1,0.597,0.5,0.597,0
0.058476,1,0.598,0.5,0.598,0
0.059815,1,0.599,0.5,0.599,0
0.061155,1,0.6,0.5,0.6,0
0.062494,1,0.601,0.5,0.601,0
0.063833,1,0.602,0.5,0.602,0
0.065172,1,0.603,0.5,0.603,0
0.066511,1,0.604,0.5,0.604,0
0.06785,1,0.605,0.5,0.605,0
0.069189,1,0.606,0.5,0.606,0
0.070528,1,0.607,0.5,0.607,0
0.071867,1,0.608,0.5,0.608,0
0.073206,1,0.609,0.5,0.609,0
0.074546,1,0.61,0.5,0.61,0
0.075885,1,0.611,0.5,0.611,0
0.077224,1,0.612,0.5,0.612,0
0.078563,1,0.613,0.5,0.613,0
0.079902,1,0.614,0.5,0.614,0
0.081241,1,0.615,0.5,0.615,0
0.08258,1,0.616,0.5,0.616,0
0.083919,1,0.617,0.5,0.617,0
0.085258,1,0.618,0.5,0.618,0
0.086598,1,0.619,0.5,0.619,0
0.087937,1,0.62,0.5,0.62,0
0.089276,1,0.621,0.5,0.621,0
0.090615,1,0.622,0.5,0.622,0
0.091954,1,0.623,0.5,0.623,0
0.093293,1,0.624,0.5,0.624,0
0.094632,1,0.625,0.5,0.625,0
0.095333,1,0.626,0.5,0.626,0
0.096034,1,0.627,0.5,0.627,0
0.096735,1,0.628,0.5,0.628,0
0.097436,1,0.629,0.5,0.629,0
0.098137,1,0.63,0.5,0.63,0
0.098838,1,0.631,0.5,0.631,0
0.099539,1,0.632,0.5,0.632,0
0.10024,1,0.633,0.5,0.633,0
0.10094,1,0.634,0.5,0.634,0
0.10164,1,0.635,0.5,0.635,0
0.10234,1,0.636,0.5,0.636,0
