"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.49222,1,0.067,0.5,0.067,0
-0.49104,1,0.068,0.5,0.068,0
-0.48987,1,0.069,0.5,0.069,0
-0.48869,1,0.07,0.5,0.07,0
-0.48752,1,0.071,0.5,0.071,0
-0.48635,1,0.072,0.5,0.072,0
-0.48517,1,0.073,0.5,0.073,0
-0.484,1,0.074,0.5,0.074,0
-0.48283,1,0.075,0.5,0.075,0
-0.48165,1,0.076,0.5,0.076,0
-0.48048,1,0.077,0.5,0.077,0
-0.47931,1,0.078,0.5,0.078,0
-0.47813,1,0.079,0.5,0.079,0
-0.47696,1,0.08,0.5,0.08,0
-0.47578,1,0.081,0.5,0.081,0
-0.47461,1,0.082,0.5,0.082,0
-0.47344,1,0.083,0.5,0.083,0
-0.47226,1,0.084,0.5,0.084,0
-0.47109,1,0.085,0.5,0.085,0
-0.46992,1,0.086,0.5,0.086,0
-0.46874,1,0.087,0.5,0.087,0
-0.46757,1,0.088,0.5,0.088,0
-0.46639,1,0.089,0.5,0.089,0
-0.46522,1,0.09,0.5,0.09,0
-0.46405,1,0.091,0.5,0.091,0
-0.46287,1,0.092,0.5,0.092,0
-0.4617,1,0.093,0.5,0.093,0
-0.46032,1,0.094,0.5,0.094,0
-0.45832,1,0.095,0.5,0.095,0
-0.45632,1,0.096,0.5,0.096,0
-0.45433,1,0.097,0.5,0.097,0
-0.45233,1,0.098,0.5,0.098,0
-0.45033,1,0.099,0.5,0.099,0
-0.44833,1,0.1,0.5,0.1,0
-0.44633,1,0.101,0.5,0.101,0
-0.44433,1,0.102,0.5,0.102,0
-0.44234,1,0.103,0.5,0.103,0
-0.44034,1,0.104,0.5,0.104,0
-0.43834,1,0.105,0.5,0.105,0
-0.43634,1,0.106,0.5,0.106,0
-0.43434,1,0.107,0.5,0.107,0
-0.43234,1,0.108,0.5,0.108,0
-0.43035,1,0.109,0.5,0.109,0
-0.42835,1,0.11,0.5,0.11,0
-0.42635,1,0.111,0.5,0.111,0
-0.42435,1,0.112,0.5,0.112,0
-0.42235,1,0.113,0.5,0.113,0
-0.42035,1,0.114,0.5,0.114,0
-0.41836,1,0.115,0.5,0.115,0
-0.41636,1,0.116,0.5,0.116,0
-0.41436,1,0.117,0.5,0.117,0
-0.41236,1,0.118,0.5,0.118,0
-0.41036,1,0.119,0.5,0.119,0
-0.40837,1,0.12,0.5,0.12,0
-0.40637,1,0.121,0.5,0.121,0
-0.40437,1,0.122,0.5,0.122,0
-0.40237,1,0.123,0.5,0.123,0
-0.40037,1,0.124,0.5,0.124,0
-0.39837,1,0.125,0.5,0.125,0
-0.39775,1,0.126,0.5,0.126,0
-0.39713,1,0.127,0.5,0.127,0
-0.39652,1,0.128,0.5,0.128,0
-0.3959,1,0.129,0.5,0.129,0
-0.39528,1,0.13,0.5,0.13,0
-0.39466,1,0.131,0.5,0.131,0
-0.39404,1,0.132,0.5,0.132,0
-0.39342,1,0.133,0.5,0.133,0
-0.3928,1,0.134,0.5,0.134,0
-0.39218,1,0.135,0.5,0.135,0
-0.39156,1,0.136,0.5,0.136,0
-0.39094,1,0.137,0.5,0.137,0
-0.39032,1,0.138,0.5,0.138,0
-0.3897,1,0.139,0.5,0.139,0
-0.38908,1,0.14,0.5,0.14,0
-0.38846,1,0.141,0.5,0.141,0
-0.38784,1,0.142,0.5,0.142,0
-0.38722,1,0.143,0.5,0.143,0
-0.3866,1,0.144,0.5,0.144,0
-0.38598,1,0.145,0.5,0.145,0
-0.38536,1,0.146,0.5,0.146,0
-0.38474,1,0.147,0.5,0.147,0
-0.38412,1,0.148,0.5,0.148,0
-0.3835,1,0.149,0.5,0.149,0
-0.38289,1,0.15,0.5,0.15,0
-0.38227,1,0.151,0.5,0.151,0
-0.38165,1,0.152,0.5,0.152,0
-0.38103,1,0.153,0.5,0.153,0
-0.38041,1,0.154,0.5,0.154,0
-0.37979,1,0.155,0.5,0.155,0
-0.37917,1,0.156,0.5,0.156,0
-0.3783,1,0.157,0.5,0.157,0
-0.37735,1,0.158,0.5,0.158,0
-0.37639,1,0.159,0.5,0.159,0
-0.37544,1,0.16,0.5,0.16,0
-0.37449,1,0.161,0.5,0.161,0
-0.37354,1,0.162,0.5,0.162,0
-0.37259,1,0.163,0.5,0.163,0
-0.37164,1,0.164,0.5,0.164,0
-0.37068,1,0.165,0.5,0.165,0
-0.36973,1,0.166,0.5,0.166,0
-0.36878,1,0.167,0.5,0.167,0
-0.36783,1,0.168,0.5,0.168,0
-0.36688,1,0.169,0.5,0.169,0
-0.36592,1,0.17,0.5,0.17,0
-0.36497,1,0.171,0.5,0.171,0
-0.36402,1,0.172,0.5,0.172,0
-0.36307,1,0.173,0.5,0.173,0
-0.36212,1,0.174,0.5,0.174,0
-0.36116,1,0.175,0.5,0.175,0
-0.36021,1,0.176,0.5,0.176,0
-0.35926,1,0.177,0.5,0.177,0
-0.35831,1,0.178,0.5,0.178,0
-0.35736,1,0.179,0.5,0.179,0
-0.3564,1,0.18,0.5,0.18,0
-0.35545,1,0.181,0.5,0.181,0
-0.3545,1,0.182,0.5,0.182,0
-0.35355,1,0.183,0.5,0.183,0
-0.3526,1,0.184,0.5,0.184,0
-0.35164,1,0.185,0.5,0.185,0
-0.35069,1,0.186,0.5,0.186,0
-0.34974,1,0.187,0.5,0.187,0
-0.34863,1,0.188,0.5,0.188,0
-0.34737,1,0.189,0.5,0.189,0
-0.34611,1,0.19,0.5,0.19,0
-0.34485,1,0.191,0.5,0.191,0
-0.34359,1,0.192,0.5,0.192,0
-0.34233,1,0.193,0.5,0.193,0
-0.34107,1,0.194,0.5,0.194,0
-0.33981,1,0.195,0.5,0.195,0
-0.33855,1,0.196,0.5,0.196,0
-0.33729,1,0.197,0.5,0.197,0
-0.33603,1,0.198,0.5,0.198,0
-0.33477,1,0.199,0.5,0.199,0
-0.33351,1,0.2,0.5,0.2,0
-0.33225,1,0.201,0.5,0.201,0
-0.33099,1,0.202,0.5,0.202,0
-0.32973,1,0.203,0.5,0.203,0
-0.32847,1,0.204,0.5,0.204,0
-0.32721,1,0.205,0.5,0.205,0
-0.32595,1,0.206,0.5,0.206,0
-0.32469,1,0.207,0.5,0.207,0
-0.32343,1,0.208,0.5,0.208,0
-0.32217,1,0.209,0.5,0.209,0
-0.32091,1,0.21,0.5,0.21,0
-0.31965,1,0.211,0.5,0.211,0
-0.31839,1,0.212,0.5,0.212,0
-0.31713,1,0.213,0.5,0.213,0
-0.31587,1,0.214,0.5,0.214,0
-0.31461,1,0.215,0.5,0.215,0
-0.31335,1,0.216,0.5,0.216,0
-0.31209,1,0.217,0.5,0.217,0
-0.31083,1,0.218,0.5,0.218,0
-0.30966,1,0.219,0.5,0.219,0
-0.30874,1,0.22,0.5,0.22,0
-0.30782,1,0.221,0.5,0.221,0
-0.3069,1,0.222,0.5,0.222,0
-0.30599,1,0.223,0.5,0.223,0
-0.30507,1,0.224,0.5,0.224,0
-0.30415,1,0.225,0.5,0.225,0
-0.30323,1,0.226,0.5,0.226,0
-0.30231,1,0.227,0.5,0.227,0
-0.30139,1,0.228,0.5,0.228,0
-0.30047,1,0.229,0.5,0.229,0
-0.29956,1,0.23,0.5,0.23,0
-0.29864,1,0.231,0.5,0.231,0
-0.29772,1,0.232,0.5,0.232,0
-0.2968,1,0.233,0.5,0.233,0
-0.29588,1,0.234,0.5,0.234,0
-0.29496,1,0.235,0.5,0.235,0
-0.29405,1,0.236,0.5,0.236,0
-0.29313,1,0.237,0.5,0.237,0
-0.29221,1,0.238,0.5,0.238,0
-0.29129,1,0.239,0.5,0.239,0
-0.29037,1,0.24,0.5,0.24,0
-0.28945,1,0.241,0.5,0.241,0
-0.28853,1,0.242,0.5,0.242,0
-0.28762,1,0.243,0.5,0.243,0
-0.2867,1,0.244,0.5,0.244,0
-0.28578,1,0.245,0.5,0.245,0
-0.28486,1,0.246,0.5,0.246,0
-0.28394,1,0.247,0.5,0.247,0
-0.28302,1,0.248,0.5,0.248,0
-0.2821,1,0.249,0.5,0.249,0
-0.28119,1,0.25,0.5,0.25,0
-0.28019,1,0.251,0.5,0.251,0
-0.27919,1,0.252,0.5,0.252,0
-0.27819,1,0.253,0.5,0.253,0
-0.27719,1,0.254,0.5,0.254,0
-0.27619,1,0.255,0.5,0.255,0
-0.27519,1,0.256,0.5,0.256,0
-0.27419,1,0.257,0.5,0.257,0
-0.27319,1,0.258,0.5,0.258,0
-0.27219,1,0.259,0.5,0.259,0
-0.27119,1,0.26,0.5,0.26,0
-0.27019,1,0.261,0.5,0.261,0
-0.26919,1,0.262,0.5,0.262,0
-0.26819,1,0.263,0.5,0.263,0
-0.26719,1,0.264,0.5,0.264,0
-0.26619,1,0.265,0.5,0.265,0
-0.26519,1,0.266,0.5,0.266,0
-0.26419,1,0.267,0.5,0.267,0
-0.26319,1,0.268,0.5,0.268,0
-0.26219,1,0.269,0.5,0.269,0
-0.26119,1,0.27,0.5,0.27,0
-0.26019,1,0.271,0.5,0.271,0
-0.25919,1,0.272,0.5,0.272,0
-0.25819,1,0.273,0.5,0.273,0
-0.25719,1,0.274,0.5,0.274,0
-0.25619,1,0.275,0.5,0.275,0
-0.25519,1,0.276,0.5,0.276,0
-0.25419,1,0.277,0.5,0.277,0
-0.25319,1,0.278,0.5,0.278,0
-0.25219,1,0.279,0.5,0.279,0
-0.25119,1,0.28,0.5,0.28,0
-0.25019,1,0.281,0.5,0.281,0
-0.24913,1,0.282,0.5,0.282,0
-0.24805,1,0.283,0.5,0.283,0
-0.24697,1,0.284,0.5,0.284,0
-0.24588,1,0.285,0.5,0.285,0
-0.2448,1,0.286,0.5,0.286,0
-0.24372,1,0.287,0.5,0.287,0
-0.24264,1,0.288,0.5,0.288,0
-0.24156,1,0.289,0.5,0.289,0
-0.24048,1,0.29,0.5,0.29,0
-0.2394,1,0.291,0.5,0.291,0
-0.23832,1,0.292,0.5,0.292,0
-0.23724,1,0.293,0.5,0.293,0
-0.23615,1,0.294,0.5,0.294,0
-0.23507,1,0.295,0.5,0.295,0
-0.23399,1,0.296,0.5,0.296,0
-0.23291,1,0.297,0.5,0.297,0
-0.23183,1,0.298,0.5,0.298,0
-0.23075,1,0.299,0.5,0.299,0
-0.22967,1,0.3,0.5,0.3,0
-0.22859,1,0.301,0.5,0.301,0
-0.22751,1,0.302,0.5,0.302,0
-0.22642,1,0.303,0.5,0.303,0
-0.22534,1,0.304,0.5,0.304,0
-0.22426,1,0.305,0.5,0.305,0
-0.22318,1,0.306,0.5,0.306,0
-0.2221,1,0.307,0.5,0.307,0
-0.22102,1,0.308,0.5,0.308,0
-0.21994,1,0.309,0.5,0.309,0
-0.21886,1,0.31,0.5,0.31,0
-0.21778,1,0.311,0.5,0.311,0
-0.21669,1,0.312,0.5,0.312,0
-0.21567,1,0.313,0.5,0.313,0
-0.21469,1,0.314,0.5,0.314,0
-0.21371,1,0.315,0.5,0.315,0
-0.21274,1,0.316,0.5,0.316,0
-0.21176,1,0.317,0.5,0.317,0
-0.21079,1,0.318,0.5,0.318,0
-0.20981,1,0.319,0.5,0.319,0
-0.20884,1,0.32,0.5,0.32,0
-0.20786,1,0.321,0.5,0.321,0
-0.20689,1,0.322,0.5,0.322,0
-0.20591,1,0.323,0.5,0.323,0
-0.20493,1,0.324,0.5,0.324,0
-0.20396,1,0.325,0.5,0.325,0
-0.20298,1,0.326,0.5,0.326,0
-0.20201,1,0.327,0.5,0.327,0
-0.20103,1,0.328,0.5,0.328,0
-0.20006,1,0.329,0.5,0.329,0
-0.19908,1,0.33,0.5,0.33,0
-0.1981,1,0.331,0.5,0.331,0
-0.19713,1,0.332,0.5,0.332,0
-0.19615,1,0.333,0.5,0.333,0
-0.19518,1,0.334,0.5,0.334,0
-0.1942,1,0.335,0.5,0.335,0
-0.19323,1,0.336,0.5,0.336,0
-0.19225,1,0.337,0.5,0.337,0
-0.19128,1,0.338,0.5,0.338,0
-0.1903,1,0.339,0.5,0.339,0
-0.18932,1,0.34,0.5,0.34,0
-0.18835,1,0.341,0.5,0.341,0
-0.18737,1,0.342,0.5,0.342,0
-0.1864,1,0.343,0.5,0.343,0
-0.18541,1,0.344,0.5,0.344,0
-0.18441,1,0.345,0.5,0.345,0
-0.18341,1,0.346,0.5,0.346,0
-0.1824,1,0.347,0.5,0.347,0
-0.1814,1,0.348,0.5,0.348,0
-0.18039,1,0.349,0.5,0.349,0
-0.17939,1,0.35,0.5,0.35,0
-0.17838,1,0.351,0.5,0.351,0
-0.17738,1,0.352,0.5,0.352,0
-0.17637,1,0.353,0.5,0.353,0
-0.17537,1,0.354,0.5,0.354,0
-0.17436,1,0.355,0.5,0.355,0
-0.17336,1,0.356,0.5,0.356,0
-0.17235,1,0.357,0.5,0.357,0
-0.17135,1,0.358,0.5,0.358,0
-0.17034,1,0.359,0.5,0.359,0
-0.16934,1,0.36,0.5,0.36,0
-0.16833,1,0.361,0.5,0.361,0
-0.16733,1,0.362,0.5,0.362,0
-0.16632,1,0.363,0.5,0.363,0
-0.16532,1,0.364,0.5,0.364,0
-0.16431,1,0.365,0.5,0.365,0
-0.16331,1,0.366,0.5,0.366,0
-0.1623,1,0.367,0.5,0.367,0
-0.1613,1,0.368,0.5,0.368,0
-0.16029,1,0.369,0.5,0.369,0
-0.15929,1,0.37,0.5,0.37,0
-0.15828,1,0.371,0.5,0.371,0
-0.15728,1,0.372,0.5,0.372,0
-0.15627,1,0.373,0.5,0.373,0
-0.15527,1,0.374,0.5,0.374,0
-0.15426,1,0.375,0.5,0.375,0
-0.15324,1,0.376,0.5,0.376,0
-0.15222,1,0.377,0.5,0.377,0
-0.1512,1,0.378,0.5,0.378,0
-0.15018,1,0.379,0.5,0.379,0
-0.14916,1,0.38,0.5,0.38,0
-0.14814,1,0.381,0.5,0.381,0
-0.14711,1,0.382,0.5,0.382,0
-0.14609,1,0.383,0.5,0.383,0
-0.14507,1,0.384,0.5,0.384,0
-0.14405,1,0.385,0.5,0.385,0
-0.14303,1,0.386,0.5,0.386,0
-0.14201,1,0.387,0.5,0.387,0
-0.14099,1,0.388,0.5,0.388,0
-0.13997,1,0.389,0.5,0.389,0
-0.13895,1,0.39,0.5,0.39,0
-0.13793,1,0.391,0.5,0.391,0
-0.1369,1,0.392,0.5,0.392,0
-0.13588,1,0.393,0.5,0.393,0
-0.13486,1,0.394,0.5,0.394,0
-0.13384,1,0.395,0.5,0.395,0
-0.13282,1,0.396,0.5,0.396,0
-0.1318,1,0.397,0.5,0.397,0
-0.13078,1,0.398,0.5,0.398,0
-0.12976,1,0.399,0.5,0.399,0
-0.12874,1,0.4,0.5,0.4,0
-0.12771,1,0.401,0.5,0.401,0
-0.12669,1,0.402,0.5,0.402,0
-0.12567,1,0.403,0.5,0.403,0
-0.12465,1,0.404,0.5,0.404,0
-0.12363,1,0.405,0.5,0.405,0
-0.12261,1,0.406,0.5,0.406,0
-0.12161,1,0.407,0.5,0.407,0
-0.12061,1,0.408,0.5,0.408,0
-0.11961,1,0.409,0.5,0.409,0
-0.11862,1,0.41,0.5,0.41,0
-0.11762,1,0.411,0.5,0.411,0
-0.11663,1,0.412,0.5,0.412,0
-0.11563,1,0.413,0.5,0.413,0
-0.11463,1,0.414,0.5,0.414,0
-0.11364,1,0.415,0.5,0.415,0
-0.11264,1,0.416,0.5,0.416,0
-0.11164,1,0.417,0.5,0.417,0
-0.11065,1,0.418,0.5,0.418,0
-0.10965,1,0.419,0.5,0.419,0
-0.10866,1,0.42,0.5,0.42,0
-0.10766,1,0.421,0.5,0.421,0
-0.10666,1,0.422,0.5,0.422,0
-0.10567,1,0.423,0.5,0.423,0
-0.10467,1,0.424,0.5,0.424,0
-0.10367,1,0.425,0.5,0.425,0
-0.10268,1,0.426,0.5,0.426,0
-0.10168,1,0.427,0.5,0.427,0
-0.10069,1,0.428,0.5,0.428,0
-0.09969,1,0.429,0.5,0.429,0
-0.098694,1,0.43,0.5,0.43,0
-0.097698,1,0.431,0.5,0.431,0
-0.096701,1,0.432,0.5,0.432,0
-0.095705,1,0.433,0.5,0.433,0
-0.094709,1,0.434,0.5,0.434,0
-0.093713,1,0.435,0.5,0.435,0
-0.092717,1,0.436,0.5,0.436,0
-0.09172,1,0.437,0.5,0.437,0
-0.090718,1,0.438,0.5,0.438,0
-0.08971,1,0.439,0.5,0.439,0
-0.088702,1,0.44,0.5,0.44,0
-0.087694,1,0.441,0.5,0.441,0
-0.086687,1,0.442,0.5,0.442,0
-0.085679,1,0.443,0.5,0.443,0
-0.084671,1,0.444,0.5,0.444,0
-0.083663,1,0.445,0.5,0.445,0
-0.082655,1,0.446,0.5,0.446,0
-0.081647,1,0.447,0.5,0.447,0
-0.080639,1,0.448,0.5,0.448,0
-0.079631,1,0.449,0.5,0.449,0
-0.078623,1,0.45,0.5,0.45,0
-0.077615,1,0.451,0.5,0.451,0
-0.076607,1,0.452,0.5,0.452,0
-0.075599,1,0.453,0.5,0.453,0
-0.074591,1,0.454,0.5,0.454,0
-0.073583,1,0.455,0.5,0.455,0
-0.072576,1,0.456,0.5,0.456,0
-0.071568,1,0.457,0.5,0.457,0
-0.07056,1,0.458,0.5,0.458,0
-0.069552,1,0.459,0.5,0.459,0
-0.068544,1,0.46,0.5,0.46,0
-0.067536,1,0.461,0.5,0.461,0
-0.066528,1,0.462,0.5,0.462,0
-0.06552,1,0.463,0.5,0.463,0
-0.064512,1,0.464,0.5,0.464,0
-0.063504,1,0.465,0.5,0.465,0
-0.062496,1,0.466,0.5,0.466,0
-0.061488,1,0.467,0.5,0.467,0
-0.06048,1,0.468,0.5,0.468,0
-0.059471,1,0.469,0.5,0.469,0
-0.058457,1,0.47,0.5,0.47,0
-0.057443,1,0.471,0.5,0.471,0
-0.056428,1,0.472,0.5,0.472,0
-0.055414,1,0.473,0.5,0.473,0
-0.0544,1,0.474,0.5,0.474,0
-0.053386,1,0.475,0.5,0.475,0
-0.052372,1,0.476,0.5,0.476,0
-0.051357,1,0.477,0.5,0.477,0
-0.050343,1,0.478,0.5,0.478,0
-0.049329,1,0.479,0.5,0.479,0
-0.048315,1,0.48,0.5,0.48,0
-0.047301,1,0.481,0.5,0.481,0
-0.046287,1,0.482,0.5,0.482,0
-0.045272,1,0.483,0.5,0.483,0
-0.044258,1,0.484,0.5,0.484,0
-0.043244,1,0.485,0.5,0.485,0
-0.04223,1,0.486,0.5,0.486,0
-0.041216,1,0.487,0.5,0.487,0
-0.040201,1,0.488,0.5,0.488,0
-0.039187,1,0.489,0.5,0.489,0
-0.038173,1,0.49,0.5,0.49,0
-0.037159,1,0.491,0.5,0.491,0
-0.036145,1,0.492,0.5,0.492,0
-0.035131,1,0.493,0.5,0.493,0
-0.034116,1,0.494,0.5,0.494,0
-0.033102,1,0.495,0.5,0.495,0
-0.032088,1,0.496,0.5,0.496,0
-0.031074,1,0.497,0.5,0.497,0
-0.03006,1,0.498,0.5,0.498,0
-0.029045,1,0.499,0.5,0.499,0
-0.028031,1,0.5,0.5,0.5,0
-0.027013,1,0.501,0.5,0.501,0
-0.025994,1,0.502,0.5,0.502,0
-0.024975,1,0.503,0.5,0.503,0
-0.023957,1,0.504,0.5,0.504,0
-0.022938,1,0.505,0.5,0.505,0
-0.021919,1,0.506,0.5,0.506,0
-0.0209,1,0.507,0.5,0.507,0
-0.019882,1,0.508,0.5,0.508,0
-0.018863,1,0.509,0.5,0.509,0
-0.017844,1,0.51,0.5,0.51,0
-0.016826,1,0.511,0.5,0.511,0
-0.015807,1,0.512,0.5,0.512,0
-0.014788,1,0.513,0.5,0.513,0
-0.01377,1,0.514,0.5,0.514,0
-0.012751,1,0.515,0.5,0.515,0
-0.011732,1,0.516,0.5,0.516,0
-0.010714,1,0.517,0.5,0.517,0
-0.0096951,1,0.518,0.5,0.518,0
-0.0086764,1,0.519,0.5,0.519,0
-0.0076577,1,0.52,0.5,0.52,0
-0.006639,1,0.521,0.5,0.521,0
-0.0056204,1,0.522,0.5,0.522,0
-0.0046017,1,0.523,0.5,0.523,0
-0.003583,1,0.524,0.5,0.524,0
-0.0025644,1,0.525,0.5,0.525,0
-0.0015456,1,0.526,0.5,0.526,0
-0.00052698,1,0.527,0.5,0.527,0
0.00049168,1,0.528,0.5,0.528,0
0.0015103,1,0.529,0.5,0.529,0
0.002529,1,0.53,0.5,0.53,0
0.0035477,1,0.531,0.5,0.531,0
0.0045739,1,0.532,0.5,0.532,0
0.0056026,1,0.533,0.5,0.533,0
0.0066313,1,0.534,0.5,0.534,0
0.00766,1,0.535,0.5,0.535,0
0.0086887,1,0.536,0.5,0.536,0
0.0097174,1,0.537,0.5,0.537,0
0.010746,1,0.538,0.5,0.538,0
0.011775,1,0.539,0.5,0.539,0
0.012803,1,0.54,0.5,0.54,0
0.013832,1,0.541,0.5,0.541,0
0.014861,1,0.542,0.5,0.542,0
0.01589,1,0.543,0.5,0.543,0
0.016918,1,0.544,0.5,0.544,0
0.017947,1,0.545,0.5,0.545,0
0.018976,1,0.546,0.5,0.546,0
0.020004,1,0.547,0.5,0.547,0
0.021033,1,0.548,0.5,0.548,0
0.022062,1,0.549,0.5,0.549,0
0.02309,1,0.55,0.5,0.55,0
0.024119,1,0.551,0.5,0.551,0
0.025148,1,0.552,0.5,0.552,0
0.026176,1,0.553,0.5,0.553,0
0.027205,1,0.554,0.5,0.554,0
0.028234,1,0.555,0.5,0.555,0
0.029263,1,0.556,0.5,0.556,0
0.030291,1,0.557,0.5,0.557,0
0.03132,1,0.558,0.5,0.558,0
0.032349,1,0.559,0.5,0.559,0
0.033377,1,0.56,0.5,0.56,0
0.034406,1,0.561,0.5,0.561,0
0.035435,1,0.562,0.5,0.562,0
0.036471,1,0.563,0.5,0.563,0
0.037514,1,0.564,0.5,0.564,0
0.038558,1,0.565,0.5,0.565,0
0.039602,1,0.566,0.5,0.566,0
0.040645,1,0.567,0.5,0.567,0
0.041689,1,0.568,0.5,0.568,0
0.042733,1,0.569,0.5,0.569,0
0.043776,1,0.57,0.5,0.57,0
0.04482,1,0.571,0.5,0.571,0
0.045863,1,0.572,0.5,0.572,0
0.046907,1,0.573,0.5,0.573,0
0.047951,1,0.574,0.5,0.574,0
0.048994,1,0.575,0.5,0.575,0
0.050038,1,0.576,0.5,0.576,0
0.051081,1,0.577,0.5,0.577,0
0.052125,1,0.578,0.5,0.578,0
0.053169,1,0.579,0.5,0.579,0
0.054212,1,0.58,0.5,0.58,0
0.055256,1,0.581,0.5,0.581,0
0.0563,1,0.582,0.5,0.582,0
0.057343,1,0.583,0.5,0.583,0
0.058387,1,0.584,0.5,0.584,0
0.05943,1,0.585,0.5,0.585,0
0.060474,1,0.586,0.5,0.586,0
0.061518,1,0.587,0.5,0.587,0
0.062561,1,0.588,0.5,0.588,0
0.063605,1,0.589,0.5,0.589,0
0.064648,1,0.59,0.5,0.59,0
0.065692,1,0.591,0.5,0.591,0
0.066736,1,0.592,0.5,0.592,0
0.067779,1,0.593,0.5,0.593,0
0.068828,1,0.594,0.5,0.594,0
0.06989,1,0.595,0.5,0.595,0
0.070952,1,0.596,0.5,0.596,0
0.072015,1,0.597,0.5,0.597,0
0.073077,1,0.598,0.5,0.598,0
0.074139,1,0.599,0.5,0.599,0
0.075202,1,0.6,0.5,0.6,0
0.076264,1,0.601,0.5,0.601,0
0.077326,1,0.602,0.5,0.602,0
0.078388,1,0.603,0.5,0.603,0
0.079451,1,0.604,0.5,0.604,0
0.080513,1,0.605,0.5,0.605,0
0.081575,1,0.606,0.5,0.606,0
0.082638,1,0.607,0.5,0.607,0
0.0837,1,0.608,0.5,0.608,0
0.084762,1,0.609,0.5,0.609,0
0.085825,1,0.61,0.5,0.61,0
0.086887,1,0.611,0.5,0.611,0
0.087949,1,0.612,0.5,0.612,0
0.089012,1,0.613,0.5,0.613,0
0.090074,1,0.614,0.5,0.614,0
0.091136,1,0.615,0.5,0.615,0
0.092199,1,0.616,0.5,0.616,0
0.093261,1,0.617,0.5,0.617,0
0.094323,1,0.618,0.5,0.618,0
0.095386,1,0.619,0.5,0.619,0
0.096448,1,0.62,0.5,0.62,0
0.09751,1,0.621,0.5,0.621,0
0.098573,1,0.622,0.5,0.622,0
0.099635,1,0.623,0.5,0.623,0
0.1007,1,0.624,0.5,0.624,0
0.10176,1,0.625,0.5,0.625,0
0.10284,1,0.626,0.5,0.626,0
0.10393,1,0.627,0.5,0.627,0
0.10501,1,0.628,0.5,0.628,0
0.1061,1,0.629,0.5,0.629,0
0.10718,1,0.63,0.5,0.63,0
0.10826,1,0.631,0.5,0.631,0
0.10935,1,0.632,0.5,0.632,0
0.11043,1,0.633,0.5,0.633,0
0.11151,1,0.634,0.5,0.634,0
0.1126,1,0.635,0.5,0.635,0
0.11368,1,0.636,0.5,0.636,0
