"v_sol","Points:0","Points:1","Points:2"
0.24678,0.25,0.21875,0
0.21639,0.28125,0.21875,0
0.18393,0.3125,0.21875,0
0.15174,0.34375,0.21875,0
0.11986,0.375,0.21875,0
0.087777,0.40625,0.21875,0
0.055201,0.4375,0.21875,0
0.022135,0.46875,0.21875,0
-0.011316,0.5,0.21875,0
-0.045023,0.53125,0.21875,0
-0.078776,0.5625,0.21875,0
-0.11226,0.59375,0.21875,0
-0.14505,0.625,0.21875,0
-0.17692,0.65625,0.21875,0
-0.20842,0.6875,0.21875,0
-0.24089,0.71875,0.21875,0
-0.27362,0.75,0.21875,0
-0.29799,0.78125,0.21875,0
-0.29457,0.8125,0.21875,0
-0.24181,0.84375,0.21875,0
-0.1368,0.875,0.21875,0
-0.011802,0.90625,0.21875,0
0.025989,0.9375,0.21875,0
0.021002,0.96875,0.21875,0
0.0014493,1,0.21875,0
-0.026369,0,0.25,0
0.015079,0.03125,0.25,0
0.10263,0.0625,0.25,0
0.1883,0.09375,0.25,0
0.25808,0.125,0.25,0
0.29555,0.15625,0.25,0
0.29971,0.1875,0.25,0
0.28068,0.21875,0.25,0
0.25069,0.25,0.25,0
0.2183,0.28125,0.25,0
0.18663,0.3125,0.25,0
0.15536,0.34375,0.25,0
0.12356,0.375,0.25,0
0.090994,0.40625,0.25,0
0.057881,0.4375,0.25,0
0.024433,0.46875,0.25,0
-0.0092325,0.5,0.25,0
-0.043053,0.53125,0.25,0
-0.077029,0.5625,0.25,0
-0.11104,0.59375,0.25,0
-0.14477,0.625,0.25,0
-0.17753,0.65625,0.25,0
-0.20857,0.6875,0.25,0
-0.23825,0.71875,0.25,0
-0.26925,0.75,0.25,0
-0.30298,0.78125,0.25,0
-0.32901,0.8125,0.25,0
-0.31955,0.84375,0.25,0
-0.24495,0.875,0.25,0
-0.10807,0.90625,0.25,0
0.024824,0.9375,0.25,0
0.021496,0.96875,0.25,0
0.0045882,1,0.25,0
-0.013741,0,0.28125,0
0.057788,0.03125,0.28125,0
0.15745,0.0625,0.28125,0
0.2454,0.09375,0.28125,0
0.3041,0.125,0.28125,0
0.32424,0.15625,0.28125,0
0.313,0.1875,0.28125,0
0.2851,0.21875,0.28125,0
0.25283,0.25,0.28125,0
0.22149,0.28125,0.28125,0
0.19076,0.3125,0.28125,0
0.1592,0.34375,0.28125,0
0.12656,0.375,0.28125,0
0.09336,0.40625,0.28125,0
0.059994,0.4375,0.28125,0
0.026562,0.46875,0.28125,0
-0.0069606,0.5,0.28125,0
-0.04061,0.53125,0.28125,0
-0.074397,0.5625,0.28125,0
-0.10834,0.59375,0.28125,0
-0.14246,0.625,0.28125,0
-0.17658,0.65625,0.28125,0
-0.20985,0.6875,0.28125,0
-0.24073,0.71875,0.28125,0
-0.26885,0.75,0.28125,0
-0.29832,0.78125,0.28125,0
-0.33284,0.8125,0.28125,0
-0.35747,0.84375,0.28125,0
-0.33163,0.875,0.28125,0
-0.21949,0.90625,0.28125,0
-0.04236,0.9375,0.28125,0
0.035251,0.96875,0.28125,0
0.0093787,1,0.28125,0
0.0086227,0,0.3125,0
0.10687,0.03125,0.3125,0
0.21067,0.0625,0.3125,0
0.29357,0.09375,0.3125,0
