"u_sol","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.36535,1,0.084,0.5,0.084,0
-0.36785,1,0.085,0.5,0.085,0
-0.37035,1,0.086,0.5,0.086,0
-0.37285,1,0.087,0.5,0.087,0
-0.37534,1,0.088,0.5,0.088,0
-0.37784,1,0.089,0.5,0.089,0
-0.38034,1,0.09,0.5,0.09,0
-0.38284,1,0.091,0.5,0.091,0
-0.38533,1,0.092,0.5,0.092,0
-0.38783,1,0.093,0.5,0.093,0
-0.39033,1,0.094,0.5,0.094,0
-0.39283,1,0.095,0.5,0.095,0
-0.39533,1,0.096,0.5,0.096,0
-0.39782,1,0.097,0.5,0.097,0
-0.40032,1,0.098,0.5,0.098,0
-0.40282,1,0.099,0.5,0.099,0
-0.40532,1,0.1,0.5,0.1,0
-0.40781,1,0.101,0.5,0.101,0
-0.41031,1,0.102,0.5,0.102,0
-0.41281,1,0.103,0.5,0.103,0
-0.41531,1,0.104,0.5,0.104,0
-0.41781,1,0.105,0.5,0.105,0
-0.4203,1,0.106,0.5,0.106,0
-0.4228,1,0.107,0.5,0.107,0
-0.4253,1,0.108,0.5,0.108,0
-0.4278,1,0.109,0.5,0.109,0
-0.43029,1,0.11,0.5,0.11,0
-0.43279,1,0.111,0.5,0.111,0
-0.43529,1,0.112,0.5,0.112,0
-0.43779,1,0.113,0.5,0.113,0
-0.44029,1,0.114,0.5,0.114,0
-0.44278,1,0.115,0.5,0.115,0
-0.44528,1,0.116,0.5,0.116,0
-0.44778,1,0.117,0.5,0.117,0
-0.45028,1,0.118,0.5,0.118,0
-0.45277,1,0.119,0.5,0.119,0
-0.45527,1,0.12,0.5,0.12,0
-0.45777,1,0.121,0.5,0.121,0
-0.46027,1,0.122,0.5,0.122,0
-0.46277,1,0.123,0.5,0.123,0
-0.46526,1,0.124,0.5,0.124,0
-0.46776,1,0.125,0.5,0.125,0
-0.4667,1,0.126,0.5,0.126,0
-0.46564,1,0.127,0.5,0.127,0
-0.46458,1,0.128,0.5,0.128,0
-0.46352,1,0.129,0.5,0.129,0
-0.46247,1,0.13,0.5,0.13,0
-0.46141,1,0.131,0.5,0.131,0
-0.46035,1,0.132,0.5,0.132,0
-0.45929,1,0.133,0.5,0.133,0
-0.45823,1,0.134,0.5,0.134,0
-0.45717,1,0.135,0.5,0.135,0
-0.45611,1,0.136,0.5,0.136,0
-0.45505,1,0.137,0.5,0.137,0
-0.45399,1,0.138,0.5,0.138,0
-0.45293,1,0.139,0.5,0.139,0
-0.45187,1,0.14,0.5,0.14,0
-0.45082,1,0.141,0.5,0.141,0
-0.44976,1,0.142,0.5,0.142,0
-0.4487,1,0.143,0.5,0.143,0
-0.44764,1,0.144,0.5,0.144,0
-0.44658,1,0.145,0.5,0.145,0
-0.44552,1,0.146,0.5,0.146,0
-0.44446,1,0.147,0.5,0.147,0
-0.4434,1,0.148,0.5,0.148,0
-0.44234,1,0.149,0.5,0.149,0
-0.44128,1,0.15,0.5,0.15,0
-0.44022,1,0.151,0.5,0.151,0
-0.43916,1,0.152,0.5,0.152,0
-0.43811,1,0.153,0.5,0.153,0
-0.43705,1,0.154,0.5,0.154,0
-0.43599,1,0.155,0.5,0.155,0
-0.43493,1,0.156,0.5,0.156,0
-0.43387,1,0.157,0.5,0.157,0
-0.43281,1,0.158,0.5,0.158,0
-0.43175,1,0.159,0.5,0.159,0
-0.43069,1,0.16,0.5,0.16,0
-0.42963,1,0.161,0.5,0.161,0
-0.42857,1,0.162,0.5,0.162,0
-0.42751,1,0.163,0.5,0.163,0
-0.42646,1,0.164,0.5,0.164,0
-0.4254,1,0.165,0.5,0.165,0
-0.42434,1,0.166,0.5,0.166,0
-0.42328,1,0.167,0.5,0.167,0
-0.42222,1,0.168,0.5,0.168,0
-0.42116,1,0.169,0.5,0.169,0
-0.4201,1,0.17,0.5,0.17,0
-0.41904,1,0.171,0.5,0.171,0
-0.41798,1,0.172,0.5,0.172,0
-0.41692,1,0.173,0.5,0.173,0
-0.41586,1,0.174,0.5,0.174,0
-0.4148,1,0.175,0.5,0.175,0
-0.41375,1,0.176,0.5,0.176,0
-0.41269,1,0.177,0.5,0.177,0
-0.41163,1,0.178,0.5,0.178,0
-0.41057,1,0.179,0.5,0.179,0
-0.40951,1,0.18,0.5,0.18,0
-0.40845,1,0.181,0.5,0.181,0
-0.40739,1,0.182,0.5,0.182,0
-0.40633,1,0.183,0.5,0.183,0
-0.40527,1,0.184,0.5,0.184,0
-0.40421,1,0.185,0.5,0.185,0
-0.40315,1,0.186,0.5,0.186,0
-0.40209,1,0.187,0.5,0.187,0
-0.40094,1,0.188,0.5,0.188,0
-0.3997,1,0.189,0.5,0.189,0
-0.39846,1,0.19,0.5,0.19,0
-0.39722,1,0.191,0.5,0.191,0
-0.39598,1,0.192,0.5,0.192,0
-0.39474,1,0.193,0.5,0.193,0
-0.3935,1,0.194,0.5,0.194,0
-0.39226,1,0.195,0.5,0.195,0
-0.39102,1,0.196,0.5,0.196,0
-0.38978,1,0.197,0.5,0.197,0
-0.38854,1,0.198,0.5,0.198,0
-0.3873,1,0.199,0.5,0.199,0
-0.38606,1,0.2,0.5,0.2,0
-0.38482,1,0.201,0.5,0.201,0
-0.38358,1,0.202,0.5,0.202,0
-0.38234,1,0.203,0.5,0.203,0
-0.3811,1,0.204,0.5,0.204,0
-0.37986,1,0.205,0.5,0.205,0
-0.37862,1,0.206,0.5,0.206,0
-0.37738,1,0.207,0.5,0.207,0
-0.37614,1,0.208,0.5,0.208,0
-0.3749,1,0.209,0.5,0.209,0
-0.37365,1,0.21,0.5,0.21,0
-0.37241,1,0.211,0.5,0.211,0
-0.37117,1,0.212,0.5,0.212,0
-0.36993,1,0.213,0.5,0.213,0
-0.36869,1,0.214,0.5,0.214,0
-0.36745,1,0.215,0.5,0.215,0
-0.36621,1,0.216,0.5,0.216,0
-0.36497,1,0.217,0.5,0.217,0
-0.36373,1,0.218,0.5,0.218,0
-0.36249,1,0.219,0.5,0.219,0
-0.36125,1,0.22,0.5,0.22,0
-0.36001,1,0.221,0.5,0.221,0
-0.35877,1,0.222,0.5,0.222,0
-0.35753,1,0.223,0.5,0.223,0
-0.35629,1,0.224,0.5,0.224,0
-0.35505,1,0.225,0.5,0.225,0
-0.35381,1,0.226,0.5,0.226,0
-0.35257,1,0.227,0.5,0.227,0
-0.35133,1,0.228,0.5,0.228,0
-0.35009,1,0.229,0.5,0.229,0
-0.34885,1,0.23,0.5,0.23,0
-0.3476,1,0.231,0.5,0.231,0
-0.34636,1,0.232,0.5,0.232,0
-0.34512,1,0.233,0.5,0.233,0
-0.34388,1,0.234,0.5,0.234,0
-0.34264,1,0.235,0.5,0.235,0
-0.3414,1,0.236,0.5,0.236,0
-0.34016,1,0.237,0.5,0.237,0
-0.33892,1,0.238,0.5,0.238,0
-0.33768,1,0.239,0.5,0.239,0
-0.33644,1,0.24,0.5,0.24,0
-0.3352,1,0.241,0.5,0.241,0
-0.33396,1,0.242,0.5,0.242,0
-0.33272,1,0.243,0.5,0.243,0
-0.33148,1,0.244,0.5,0.244,0
-0.33024,1,0.245,0.5,0.245,0
-0.329,1,0.246,0.5,0.246,0
-0.32776,1,0.247,0.5,0.247,0
-0.32652,1,0.248,0.5,0.248,0
-0.32528,1,0.249,0.5,0.249,0
-0.32404,1,0.25,0.5,0.25,0
-0.32318,1,0.251,0.5,0.251,0
-0.32232,1,0.252,0.5,0.252,0
-0.32146,1,0.253,0.5,0.253,0
-0.3206,1,0.254,0.5,0.254,0
-0.31975,1,0.255,0.5,0.255,0
-0.31889,1,0.256,0.5,0.256,0
-0.31803,1,0.257,0.5,0.257,0
-0.31717,1,0.258,0.5,0.258,0
-0.31631,1,0.259,0.5,0.259,0
-0.31546,1,0.26,0.5,0.26,0
-0.3146,1,0.261,0.5,0.261,0
-0.31374,1,0.262,0.5,0.262,0
-0.31288,1,0.263,0.5,0.263,0
-0.31203,1,0.264,0.5,0.264,0
-0.31117,1,0.265,0.5,0.265,0
-0.31031,1,0.266,0.5,0.266,0
-0.30945,1,0.267,0.5,0.267,0
-0.30859,1,0.268,0.5,0.268,0
-0.30774,1,0.269,0.5,0.269,0
-0.30688,1,0.27,0.5,0.27,0
-0.30602,1,0.271,0.5,0.271,0
-0.30516,1,0.272,0.5,0.272,0
-0.3043,1,0.273,0.5,0.273,0
-0.30345,1,0.274,0.5,0.274,0
-0.30259,1,0.275,0.5,0.275,0
-0.30173,1,0.276,0.5,0.276,0
-0.30087,1,0.277,0.5,0.277,0
-0.30002,1,0.278,0.5,0.278,0
-0.29916,1,0.279,0.5,0.279,0
-0.2983,1,0.28,0.5,0.28,0
-0.29744,1,0.281,0.5,0.281,0
-0.29658,1,0.282,0.5,0.282,0
-0.29573,1,0.283,0.5,0.283,0
-0.29487,1,0.284,0.5,0.284,0
-0.29401,1,0.285,0.5,0.285,0
-0.29315,1,0.286,0.5,0.286,0
-0.29229,1,0.287,0.5,0.287,0
-0.29144,1,0.288,0.5,0.288,0
-0.29058,1,0.289,0.5,0.289,0
-0.28972,1,0.29,0.5,0.29,0
-0.28886,1,0.291,0.5,0.291,0
-0.288,1,0.292,0.5,0.292,0
-0.28715,1,0.293,0.5,0.293,0
-0.28629,1,0.294,0.5,0.294,0
-0.28543,1,0.295,0.5,0.295,0
-0.28457,1,0.296,0.5,0.296,0
-0.28372,1,0.297,0.5,0.297,0
-0.28286,1,0.298,0.5,0.298,0
-0.282,1,0.299,0.5,0.299,0
-0.28114,1,0.3,0.5,0.3,0
-0.28028,1,0.301,0.5,0.301,0
-0.27943,1,0.302,0.5,0.302,0
-0.27857,1,0.303,0.5,0.303,0
-0.27771,1,0.304,0.5,0.304,0
-0.27685,1,0.305,0.5,0.305,0
-0.27599,1,0.306,0.5,0.306,0
-0.27514,1,0.307,0.5,0.307,0
-0.27428,1,0.308,0.5,0.308,0
-0.27342,1,0.309,0.5,0.309,0
-0.27256,1,0.31,0.5,0.31,0
-0.2717,1,0.311,0.5,0.311,0
-0.27085,1,0.312,0.5,0.312,0
-0.2698,1,0.313,0.5,0.313,0
-0.26856,1,0.314,0.5,0.314,0
-0.26732,1,0.315,0.5,0.315,0
-0.26608,1,0.316,0.5,0.316,0
-0.26484,1,0.317,0.5,0.317,0
-0.26359,1,0.318,0.5,0.318,0
-0.26235,1,0.319,0.5,0.319,0
-0.26111,1,0.32,0.5,0.32,0
-0.25987,1,0.321,0.5,0.321,0
-0.25863,1,0.322,0.5,0.322,0
-0.25739,1,0.323,0.5,0.323,0
-0.25615,1,0.324,0.5,0.324,0
-0.25491,1,0.325,0.5,0.325,0
-0.25367,1,0.326,0.5,0.326,0
-0.25243,1,0.327,0.5,0.327,0
-0.25119,1,0.328,0.5,0.328,0
-0.24995,1,0.329,0.5,0.329,0
-0.24871,1,0.33,0.5,0.33,0
-0.24747,1,0.331,0.5,0.331,0
-0.24623,1,0.332,0.5,0.332,0
-0.24499,1,0.333,0.5,0.333,0
-0.24374,1,0.334,0.5,0.334,0
-0.2425,1,0.335,0.5,0.335,0
-0.24126,1,0.336,0.5,0.336,0
-0.24002,1,0.337,0.5,0.337,0
-0.23878,1,0.338,0.5,0.338,0
-0.23754,1,0.339,0.5,0.339,0
-0.2363,1,0.34,0.5,0.34,0
-0.23506,1,0.341,0.5,0.341,0
-0.23382,1,0.342,0.5,0.342,0
-0.23258,1,0.343,0.5,0.343,0
-0.23134,1,0.344,0.5,0.344,0
-0.2301,1,0.345,0.5,0.345,0
-0.22886,1,0.346,0.5,0.346,0
-0.22762,1,0.347,0.5,0.347,0
-0.22638,1,0.348,0.5,0.348,0
-0.22513,1,0.349,0.5,0.349,0
-0.22389,1,0.35,0.5,0.35,0
-0.22265,1,0.351,0.5,0.351,0
-0.22141,1,0.352,0.5,0.352,0
-0.22017,1,0.353,0.5,0.353,0
-0.21893,1,0.354,0.5,0.354,0
-0.21769,1,0.355,0.5,0.355,0
-0.21645,1,0.356,0.5,0.356,0
-0.21521,1,0.357,0.5,0.357,0
-0.21397,1,0.358,0.5,0.358,0
-0.21273,1,0.359,0.5,0.359,0
-0.21149,1,0.36,0.5,0.36,0
-0.21025,1,0.361,0.5,0.361,0
-0.20901,1,0.362,0.5,0.362,0
-0.20777,1,0.363,0.5,0.363,0
-0.20653,1,0.364,0.5,0.364,0
-0.20528,1,0.365,0.5,0.365,0
-0.20404,1,0.366,0.5,0.366,0
-0.2028,1,0.367,0.5,0.367,0
-0.20156,1,0.368,0.5,0.368,0
-0.20032,1,0.369,0.5,0.369,0
-0.19908,1,0.37,0.5,0.37,0
-0.19784,1,0.371,0.5,0.371,0
-0.1966,1,0.372,0.5,0.372,0
-0.19536,1,0.373,0.5,0.373,0
-0.19412,1,0.374,0.5,0.374,0
-0.19288,1,0.375,0.5,0.375,0
-0.1919,1,0.376,0.5,0.376,0
-0.19093,1,0.377,0.5,0.377,0
-0.18995,1,0.378,0.5,0.378,0
-0.18897,1,0.379,0.5,0.379,0
-0.188,1,0.38,0.5,0.38,0
-0.18702,1,0.381,0.5,0.381,0
-0.18604,1,0.382,0.5,0.382,0
-0.18507,1,0.383,0.5,0.383,0
-0.18409,1,0.384,0.5,0.384,0
-0.18311,1,0.385,0.5,0.385,0
-0.18214,1,0.386,0.5,0.386,0
-0.18116,1,0.387,0.5,0.387,0
-0.18018,1,0.388,0.5,0.388,0
-0.17921,1,0.389,0.5,0.389,0
-0.17823,1,0.39,0.5,0.39,0
-0.17725,1,0.391,0.5,0.391,0
-0.17628,1,0.392,0.5,0.392,0
-0.1753,1,0.393,0.5,0.393,0
-0.17432,1,0.394,0.5,0.394,0
-0.17335,1,0.395,0.5,0.395,0
-0.17237,1,0.396,0.5,0.396,0
-0.17139,1,0.397,0.5,0.397,0
-0.17042,1,0.398,0.5,0.398,0
-0.16944,1,0.399,0.5,0.399,0
-0.16846,1,0.4,0.5,0.4,0
-0.16749,1,0.401,0.5,0.401,0
-0.16651,1,0.402,0.5,0.402,0
-0.16553,1,0.403,0.5,0.403,0
-0.16456,1,0.404,0.5,0.404,0
-0.16358,1,0.405,0.5,0.405,0
-0.1626,1,0.406,0.5,0.406,0
-0.16163,1,0.407,0.5,0.407,0
-0.16065,1,0.408,0.5,0.408,0
-0.15967,1,0.409,0.5,0.409,0
-0.1587,1,0.41,0.5,0.41,0
-0.15772,1,0.411,0.5,0.411,0
-0.15674,1,0.412,0.5,0.412,0
-0.15577,1,0.413,0.5,0.413,0
-0.15479,1,0.414,0.5,0.414,0
-0.15381,1,0.415,0.5,0.415,0
-0.15284,1,0.416,0.5,0.416,0
-0.15186,1,0.417,0.5,0.417,0
-0.15088,1,0.418,0.5,0.418,0
-0.14991,1,0.419,0.5,0.419,0
-0.14893,1,0.42,0.5,0.42,0
-0.14795,1,0.421,0.5,0.421,0
-0.14698,1,0.422,0.5,0.422,0
-0.146,1,0.423,0.5,0.423,0
-0.14502,1,0.424,0.5,0.424,0
-0.14405,1,0.425,0.5,0.425,0
-0.14307,1,0.426,0.5,0.426,0
-0.14209,1,0.427,0.5,0.427,0
-0.14112,1,0.428,0.5,0.428,0
-0.14014,1,0.429,0.5,0.429,0
-0.13916,1,0.43,0.5,0.43,0
-0.13819,1,0.431,0.5,0.431,0
-0.13721,1,0.432,0.5,0.432,0
-0.13623,1,0.433,0.5,0.433,0
-0.13526,1,0.434,0.5,0.434,0
-0.13428,1,0.435,0.5,0.435,0
-0.1333,1,0.436,0.5,0.436,0
-0.13233,1,0.437,0.5,0.437,0
-0.13121,1,0.438,0.5,0.438,0
-0.12995,1,0.439,0.5,0.439,0
-0.12869,1,0.44,0.5,0.44,0
-0.12742,1,0.441,0.5,0.441,0
-0.12616,1,0.442,0.5,0.442,0
-0.1249,1,0.443,0.5,0.443,0
-0.12364,1,0.444,0.5,0.444,0
-0.12238,1,0.445,0.5,0.445,0
-0.12112,1,0.446,0.5,0.446,0
-0.11986,1,0.447,0.5,0.447,0
-0.11859,1,0.448,0.5,0.448,0
-0.11733,1,0.449,0.5,0.449,0
-0.11607,1,0.45,0.5,0.45,0
-0.11481,1,0.451,0.5,0.451,0
-0.11355,1,0.452,0.5,0.452,0
-0.11229,1,0.453,0.5,0.453,0
-0.11103,1,0.454,0.5,0.454,0
-0.10977,1,0.455,0.5,0.455,0
-0.1085,1,0.456,0.5,0.456,0
-0.10724,1,0.457,0.5,0.457,0
-0.10598,1,0.458,0.5,0.458,0
-0.10472,1,0.459,0.5,0.459,0
-0.10346,1,0.46,0.5,0.46,0
-0.1022,1,0.461,0.5,0.461,0
-0.10094,1,0.462,0.5,0.462,0
-0.099675,1,0.463,0.5,0.463,0
-0.098414,1,0.464,0.5,0.464,0
-0.097153,1,0.465,0.5,0.465,0
-0.095891,1,0.466,0.5,0.466,0
-0.09463,1,0.467,0.5,0.467,0
-0.093369,1,0.468,0.5,0.468,0
-0.092107,1,0.469,0.5,0.469,0
-0.090846,1,0.47,0.5,0.47,0
-0.089585,1,0.471,0.5,0.471,0
-0.088323,1,0.472,0.5,0.472,0
-0.087062,1,0.473,0.5,0.473,0
-0.085801,1,0.474,0.5,0.474,0
-0.084539,1,0.475,0.5,0.475,0
-0.083278,1,0.476,0.5,0.476,0
-0.082017,1,0.477,0.5,0.477,0
-0.080756,1,0.478,0.5,0.478,0
-0.079494,1,0.479,0.5,0.479,0
-0.078233,1,0.48,0.5,0.48,0
-0.076972,1,0.481,0.5,0.481,0
-0.07571,1,0.482,0.5,0.482,0
-0.074449,1,0.483,0.5,0.483,0
-0.073188,1,0.484,0.5,0.484,0
-0.071926,1,0.485,0.5,0.485,0
-0.070665,1,0.486,0.5,0.486,0
-0.069404,1,0.487,0.5,0.487,0
-0.068142,1,0.488,0.5,0.488,0
-0.066881,1,0.489,0.5,0.489,0
-0.06562,1,0.49,0.5,0.49,0
-0.064359,1,0.491,0.5,0.491,0
-0.063097,1,0.492,0.5,0.492,0
-0.061836,1,0.493,0.5,0.493,0
-0.060575,1,0.494,0.5,0.494,0
-0.059313,1,0.495,0.5,0.495,0
-0.058052,1,0.496,0.5,0.496,0
-0.056791,1,0.497,0.5,0.497,0
-0.055529,1,0.498,0.5,0.498,0
-0.054268,1,0.499,0.5,0.499,0
-0.053007,1,0.5,0.5,0.5,0
-0.051787,1,0.501,0.5,0.501,0
-0.050567,1,0.502,0.5,0.502,0
-0.049347,1,0.503,0.5,0.503,0
-0.048128,1,0.504,0.5,0.504,0
-0.046908,1,0.505,0.5,0.505,0
-0.045688,1,0.506,0.5,0.506,0
-0.044468,1,0.507,0.5,0.507,0
-0.043248,1,0.508,0.5,0.508,0
-0.042028,1,0.509,0.5,0.509,0
-0.040809,1,0.51,0.5,0.51,0
-0.039589,1,0.511,0.5,0.511,0
-0.038369,1,0.512,0.5,0.512,0
-0.037149,1,0.513,0.5,0.513,0
-0.035929,1,0.514,0.5,0.514,0
-0.03471,1,0.515,0.5,0.515,0
-0.03349,1,0.516,0.5,0.516,0
-0.03227,1,0.517,0.5,0.517,0
-0.03105,1,0.518,0.5,0.518,0
-0.02983,1,0.519,0.5,0.519,0
-0.02861,1,0.52,0.5,0.52,0
-0.027391,1,0.521,0.5,0.521,0
-0.026171,1,0.522,0.5,0.522,0
-0.024951,1,0.523,0.5,0.523,0
-0.023731,1,0.524,0.5,0.524,0
-0.022511,1,0.525,0.5,0.525,0
-0.021292,1,0.526,0.5,0.526,0
-0.020072,1,0.527,0.5,0.527,0
-0.018852,1,0.528,0.5,0.528,0
-0.017632,1,0.529,0.5,0.529,0
-0.016412,1,0.53,0.5,0.53,0
-0.015192,1,0.531,0.5,0.531,0
-0.013973,1,0.532,0.5,0.532,0
-0.012753,1,0.533,0.5,0.533,0
-0.011533,1,0.534,0.5,0.534,0
-0.010313,1,0.535,0.5,0.535,0
-0.0090933,1,0.536,0.5,0.536,0
-0.0078735,1,0.537,0.5,0.537,0
-0.0066537,1,0.538,0.5,0.538,0
-0.0054339,1,0.539,0.5,0.539,0
-0.0042141,1,0.54,0.5,0.54,0
-0.0029943,1,0.541,0.5,0.541,0
-0.0017745,1,0.542,0.5,0.542,0
-0.00055465,1,0.543,0.5,0.543,0
0.00066522,1,0.544,0.5,0.544,0
0.001885,1,0.545,0.5,0.545,0
0.0031048,1,0.546,0.5,0.546,0
0.0043246,1,0.547,0.5,0.547,0
0.0055444,1,0.548,0.5,0.548,0
0.0067643,1,0.549,0.5,0.549,0
0.0079841,1,0.55,0.5,0.55,0
0.0092039,1,0.551,0.5,0.551,0
0.010424,1,0.552,0.5,0.552,0
0.011644,1,0.553,0.5,0.553,0
0.012863,1,0.554,0.5,0.554,0
0.014083,1,0.555,0.5,0.555,0
0.015303,1,0.556,0.5,0.556,0
0.016523,1,0.557,0.5,0.557,0
0.017743,1,0.558,0.5,0.558,0
0.018962,1,0.559,0.5,0.559,0
0.020182,1,0.56,0.5,0.56,0
0.021402,1,0.561,0.5,0.561,0
0.022622,1,0.562,0.5,0.562,0
0.02379,1,0.563,0.5,0.563,0
0.024907,1,0.564,0.5,0.564,0
0.026023,1,0.565,0.5,0.565,0
0.02714,1,0.566,0.5,0.566,0
0.028256,1,0.567,0.5,0.567,0
0.029373,1,0.568,0.5,0.568,0
0.03049,1,0.569,0.5,0.569,0
0.031606,1,0.57,0.5,0.57,0
0.032723,1,0.571,0.5,0.571,0
0.033839,1,0.572,0.5,0.572,0
0.034956,1,0.573,0.5,0.573,0
0.036073,1,0.574,0.5,0.574,0
0.037189,1,0.575,0.5,0.575,0
0.038306,1,0.576,0.5,0.576,0
0.039422,1,0.577,0.5,0.577,0
0.040539,1,0.578,0.5,0.578,0
0.041656,1,0.579,0.5,0.579,0
0.042772,1,0.58,0.5,0.58,0
0.043889,1,0.581,0.5,0.581,0
0.045005,1,0.582,0.5,0.582,0
0.046122,1,0.583,0.5,0.583,0
0.047239,1,0.584,0.5,0.584,0
0.048355,1,0.585,0.5,0.585,0
0.049472,1,0.586,0.5,0.586,0
0.050588,1,0.587,0.5,0.587,0
0.051705,1,0.588,0.5,0.588,0
0.052822,1,0.589,0.5,0.589,0
0.053938,1,0.59,0.5,0.59,0
0.055055,1,0.591,0.5,0.591,0
0.056171,1,0.592,0.5,0.592,0
0.057288,1,0.593,0.5,0.593,0
0.058405,1,0.594,0.5,0.594,0
0.059521,1,0.595,0.5,0.595,0
0.060638,1,0.596,0.5,0.596,0
0.061754,1,0.597,0.5,0.597,0
0.062871,1,0.598,0.5,0.598,0
0.063987,1,0.599,0.5,0.599,0
0.065104,1,0.6,0.5,0.6,0
0.066221,1,0.601,0.5,0.601,0
0.067337,1,0.602,0.5,0.602,0
0.068454,1,0.603,0.5,0.603,0
0.06957,1,0.604,0.5,0.604,0
0.070687,1,0.605,0.5,0.605,0
0.071804,1,0.606,0.5,0.606,0
0.07292,1,0.607,0.5,0.607,0
0.074037,1,0.608,0.5,0.608,0
0.075153,1,0.609,0.5,0.609,0
0.07627,1,0.61,0.5,0.61,0
0.077387,1,0.611,0.5,0.611,0
0.078503,1,0.612,0.5,0.612,0
0.07962,1,0.613,0.5,0.613,0
0.080736,1,0.614,0.5,0.614,0
0.081853,1,0.615,0.5,0.615,0
0.08297,1,0.616,0.5,0.616,0
0.084086,1,0.617,0.5,0.617,0
0.085203,1,0.618,0.5,0.618,0
0.086319,1,0.619,0.5,0.619,0
0.087436,1,0.62,0.5,0.62,0
0.088553,1,0.621,0.5,0.621,0
0.089669,1,0.622,0.5,0.622,0
0.090786,1,0.623,0.5,0.623,0
0.091902,1,0.624,0.5,0.624,0
0.093019,1,0.625,0.5,0.625,0
0.094467,1,0.626,0.5,0.626,0
0.095916,1,0.627,0.5,0.627,0
0.097364,1,0.628,0.5,0.628,0
0.098813,1,0.629,0.5,0.629,0
0.10026,1,0.63,0.5,0.63,0
0.10171,1,0.631,0.5,0.631,0
0.10316,1,0.632,0.5,0.632,0
0.10461,1,0.633,0.5,0.633,0
0.10606,1,0.634,0.5,0.634,0
0.1075,1,0.635,0.5,0.635,0
