"u_sol","Points:0","Points:1","Points:2"
-0.12754,0.5625,0.4375,0
-0.11916,0.625,0.4375,0
-0.12484,0.6875,0.4375,0
-0.12583,0.75,0.4375,0
-0.12293,0.8125,0.4375,0
-0.13053,0.875,0.4375,0
-0.13931,0.9375,0.4375,0
-0.008868,1,0.4375,0
0.0049465,0,0.5,0
-0.0077174,0.0625,0.5,0
-0.020022,0.125,0.5,0
-0.022103,0.1875,0.5,0
-0.031604,0.25,0.5,0
-0.031252,0.3125,0.5,0
-0.045704,0.375,0.5,0
-0.047021,0.4375,0.5,0
-0.02786,0.5,0.5,0
-0.065344,0.5625,0.5,0
-0.065411,0.625,0.5,0
-0.066928,0.6875,0.5,0
-0.076485,0.75,0.5,0
-0.080694,0.8125,0.5,0
-0.083038,0.875,0.5,0
-0.11335,0.9375,0.5,0
-0.036889,1,0.5,0
0.0022564,0,0.5625,0
0.024214,0.0625,0.5625,0
0.030737,0.125,0.5625,0
0.026126,0.1875,0.5625,0
0.024788,0.25,0.5625,0
0.022999,0.3125,0.5625,0
0.021338,0.375,0.5625,0
0.022462,0.4375,0.5625,0
0.0032231,0.5,0.5625,0
-0.0035449,0.5625,0.5625,0
0.0057453,0.625,0.5625,0
-0.01103,0.6875,0.5625,0
-0.02119,0.75,0.5625,0
-0.033769,0.8125,0.5625,0
-0.043378,0.875,0.5625,0
-0.05715,0.9375,0.5625,0
-0.015111,1,0.5625,0
-0.0024797,0,0.625,0
0.055396,0.0625,0.625,0
0.08578,0.125,0.625,0
0.076197,0.1875,0.625,0
0.081304,0.25,0.625,0
0.082733,0.3125,0.625,0
0.086388,0.375,0.625,0
0.097309,0.4375,0.625,0
0.090438,0.5,0.625,0
0.11117,0.5625,0.625,0
0.078495,0.625,0.625,0
0.042157,0.6875,0.625,0
0.037718,0.75,0.625,0
0.011982,0.8125,0.625,0
-0.004479,0.875,0.625,0
-0.023966,0.9375,0.625,0
-0.01782,1,0.625,0
-0.012516,0,0.6875,0
0.046947,0.0625,0.6875,0
0.11943,0.125,0.6875,0
0.12436,0.1875,0.6875,0
0.1249,0.25,0.6875,0
0.13736,0.3125,0.6875,0
0.13328,0.375,0.6875,0
0.14309,0.4375,0.6875,0
0.14761,0.5,0.6875,0
0.12755,0.5625,0.6875,0
0.10194,0.625,0.6875,0
0.10914,0.6875,0.6875,0
0.095726,0.75,0.6875,0
0.053567,0.8125,0.6875,0
0.033134,0.875,0.6875,0
0.00017232,0.9375,0.6875,0
-0.015865,1,0.6875,0
-0.011613,0,0.75,0
0.059729,0.0625,0.75,0
0.16953,0.125,0.75,0
0.18545,0.1875,0.75,0
0.17692,0.25,0.75,0
0.19238,0.3125,0.75,0
0.21289,0.375,0.75,0
0.2126,0.4375,0.75,0
0.21787,0.5,0.75,0
0.21485,0.5625,0.75,0
0.21882,0.625,0.75,0
0.19762,0.6875,0.75,0
0.14646,0.75,0.75,0
0.09533,0.8125,0.75,0
0.078257,0.875,0.75,0
0.020785,0.9375,0.75,0
-0.019008,1,0.75,0
0.020274,0,0.8125,0
-0.036991,0.0625,0.8125,0
0.090342,0.125,0.8125,0
0.19983,0.1875,0.8125,0
0.21574,0.25,0.8125,0
0.21675,0.3125,0.8125,0
0.23438,0.375,0.8125,0
0.2542,0.4375,0.8125,0
0.2591,0.5,0.8125,0
0.25608,0.5625,0.8125,0
0.23238,0.625,0.8125,0
0.19747,0.6875,0.8125,0
0.16309,0.75,0.8125,0
0.15902,0.8125,0.8125,0
0.13417,0.875,0.8125,0
0.020056,0.9375,0.8125,0
-0.021915,1,0.8125,0
0.010567,0,0.875,0
0.12884,0.0625,0.875,0
0.10844,0.125,0.875,0
0.19404,0.1875,0.875,0
0.2892,0.25,0.875,0
0.32617,0.3125,0.875,0
0.33702,0.375,0.875,0
0.35532,0.4375,0.875,0
0.36217,0.5,0.875,0
0.3662,0.5625,0.875,0
0.35528,0.625,0.875,0
0.34792,0.6875,0.875,0
0.32693,0.75,0.875,0
0.28788,0.8125,0.875,0
0.1641,0.875,0.875,0
0.02979,0.9375,0.875,0
-0.014864,1,0.875,0
-0.061853,0,0.9375,0
-0.18272,0.0625,0.9375,0
-0.16699,0.125,0.9375,0
-0.053339,0.1875,0.9375,0
0.079945,0.25,0.9375,0
0.2241,0.3125,0.9375,0
0.29591,0.375,0.9375,0
0.34879,0.4375,0.9375,0
0.35682,0.5,0.9375,0
0.36619,0.5625,0.9375,0
0.33799,0.625,0.9375,0
0.3091,0.6875,0.9375,0
0.23277,0.75,0.9375,0
0.14571,0.8125,0.9375,0
0.037497,0.875,0.9375,0
-0.0050801,0.9375,0.9375,0
-0.036072,1,0.9375,0
0.054247,0,1,0
0.15517,0.0625,1,0
0.2363,0.125,1,0
0.29532,0.1875,1,0
0.35789,0.25,1,0
0.42548,0.3125,1,0
0.51592,0.375,1,0
0.57165,0.4375,1,0
0.62607,0.5,1,0
0.64486,0.5625,1,0
0.66898,0.625,1,0
0.66564,0.6875,1,0
0.67691,0.75,1,0
0.68225,0.8125,1,0
0.69868,0.875,1,0
0.74906,0.9375,1,0
0.21649,1,1,0
